Active_Lever_Presses,Inactive_Lever_Presses,Session_Number,Stage,Animal.ID,Genotype,Drug,Dose
6,0,1,FR1 SL,64,WT,None,
84,0,2,FR1 SL,64,WT,None,
99,0,3,FR1 SL,64,WT,None,
64,0,4,FR1 SL,64,WT,None,
80,0,5,FR1 SL,64,WT,None,
70,10,1,FR1 DL,64,WT,None,
85,8,2,FR1 DL,64,WT,None,
83,6,3,FR1 DL,64,WT,None,
81,11,4,FR1 DL,64,WT,None,
105,10,1,FR3,64,WT,None,
123,24,2,FR3,64,WT,None,
84,9,3,FR3,64,WT,None,
91,17,4,FR3,64,WT,None,
96,12,5,FR3,64,WT,None,
116,17,6,FR3,64,WT,None,
120,7,1,FR5,64,WT,None,
128,16,2,FR5,64,WT,None,
105,10,3,FR5,64,WT,None,
88,17,4,FR5,64,WT,None,
102,6,5,FR5,64,WT,None,
104,10,6,FR5,64,WT,None,
100,9,7,FR5,64,WT,None,
165,6,8,FR5,64,WT,None,
331,12,9,PR 2HR,64,WT,None,
139,2,10,FR5,64,WT,None,
177,2,11,FR5,64,WT,None,
319,10,12,PR 2HR,64,WT,None,
95,6,13,FR5,64,WT,None,
257,3,14,PR 2HR,64,WT,None,
75,6,15,FR5,64,WT,None,
88,5,16,FR5,64,WT,None,
222,10,17,PR 2HR,64,WT,None,
75,6,18,FR5,64,WT,None,
202,18,19,PR 2HR,64,WT,None,
94,7,20,FR5,64,WT,None,
74,1,21,FR5,64,WT,None,
178,14,22,PR 2HR,64,WT,None,
60,1,23,FR5,64,WT,None,
176,10,24,PR 2HR,64,WT,None,
55,5,25,FR5,64,WT,None,
66,1,26,FR5,64,WT,None,
158,12,27,PR 2HR,64,WT,None,
109,7,28,FR5,64,WT,None,
176,15,29,PR 2HR,64,WT,None,
134,2,30,FR5,64,WT,None,
220,6,31,FR5,64,WT,None,
316,10,32,PR 2HR + ATO,64,WT,ATO,3
254,1,33,FR5,64,WT,None,
480,14,34,PR 2HR,64,WT,None,
440,4,35,FR5,64,WT,None,
605,1,36,FR5,64,WT,None,
749,25,37,PR 2HR + ATO,64,WT,ATO,1
421,1,38,FR5,64,WT,None,
596,11,39,PR 2HR,64,WT,None,
575,2,40,FR5,64,WT,None,
360,2,41,FR5,64,WT,None,
570,23,42,PR 2HR + ATO,64,WT,Saline,0
567,5,43,FR5,64,WT,None,
537,6,1,FR10,64,WT,None,
341,7,1,FR20,64,WT,None,
127,11,1,FR40,64,WT,None,
6,0,1,FR1 SL,68,WT,None,
19,0,2,FR1 SL,68,WT,None,
23,0,3,FR1 SL,68,WT,None,
13,0,4,FR1 SL,68,WT,None,
86,0,5,FR1 SL,68,WT,None,
100,15,1,FR1 DL,68,WT,None,
131,5,2,FR1 DL,68,WT,None,
82,5,3,FR1 DL,68,WT,None,
149,1501,4,FR1 DL,68,WT,None,
131,7,1,FR3,68,WT,None,
191,7,2,FR3,68,WT,None,
117,5,3,FR3,68,WT,None,
189,1,4,FR3,68,WT,None,
223,1501,5,FR3,68,WT,None,
245,1,6,FR3,68,WT,None,
170,2,1,FR5,68,WT,None,
213,4,2,FR5,68,WT,None,
139,1501,3,FR5,68,WT,None,
170,1,4,FR5,68,WT,None,
191,4,5,FR5,68,WT,None,
227,2,6,FR5,68,WT,None,
134,6,7,FR5,68,WT,None,
88,1501,8,FR5,68,WT,None,
191,2,9,PR 2HR,68,WT,None,
59,1501,10,FR5,68,WT,None,
60,1501,11,FR5,68,WT,None,
147,1,12,PR 2HR,68,WT,None,
50,1,13,FR5,68,WT,None,
173,3,14,PR 2HR,68,WT,None,
60,1501,15,FR5,68,WT,None,
75,1501,16,FR5,68,WT,None,
162,1,17,PR 2HR,68,WT,None,
50,1,18,FR5,68,WT,None,
131,1,19,PR 2HR,68,WT,None,
24,1501,20,FR5,68,WT,None,
75,1501,21,FR5,68,WT,None,
103,1,22,PR 2HR,68,WT,None,
39,1501,23,FR5,68,WT,None,
68,1,24,PR 2HR,68,WT,None,
30,1501,25,FR5,68,WT,None,
110,1,26,FR5,68,WT,None,
187,7,27,PR 2HR,68,WT,None,
66,1501,28,FR5,68,WT,None,
186,1,29,PR 2HR,68,WT,None,
70,1,30,FR5,68,WT,None,
115,1501,31,FR5,68,WT,None,
199,2,32,PR 2HR + ATO,68,WT,ATO,1
47,1501,33,FR5,68,WT,None,
121,1,34,PR 2HR,68,WT,None,
25,1501,35,FR5,68,WT,None,
47,1,36,FR5,68,WT,None,
142,1,37,PR 2HR + ATO,68,WT,Saline,0
31,1501,38,FR5,68,WT,None,
92,1,39,PR 2HR,68,WT,None,
35,1501,40,FR5,68,WT,None,
52,1501,41,FR5,68,WT,None,
67,1,42,PR 2HR + ATO,68,WT,ATO,3
40,1501,43,FR5,68,WT,None,
83,2,1,FR10,68,WT,None,
76,3,1,FR20,68,WT,None,
57,7,1,FR40,68,WT,None,
58,0,1,FR1 SL,70,WT,None,
22,0,2,FR1 SL,70,WT,None,
21,0,3,FR1 SL,70,WT,None,
31,0,4,FR1 SL,70,WT,None,
104,0,5,FR1 SL,70,WT,None,
111,2,1,FR1 DL,70,WT,None,
117,1501,2,FR1 DL,70,WT,None,
139,1501,3,FR1 DL,70,WT,None,
155,1501,4,FR1 DL,70,WT,None,
230,1501,1,FR3,70,WT,None,
249,1501,2,FR3,70,WT,None,
187,1501,3,FR3,70,WT,None,
266,1501,4,FR3,70,WT,None,
430,1501,5,FR3,70,WT,None,
322,1501,6,FR3,70,WT,None,
358,1501,1,FR5,70,WT,None,
170,1501,2,FR5,70,WT,None,
316,1501,3,FR5,70,WT,None,
660,1501,4,FR5,70,WT,None,
395,1501,5,FR5,70,WT,None,
313,1501,6,FR5,70,WT,None,
291,1501,7,FR5,70,WT,None,
270,1501,8,FR5,70,WT,None,
588,1,9,PR 2HR,70,WT,None,
215,1501,10,FR5,70,WT,None,
337,1501,11,FR5,70,WT,None,
577,1,12,PR 2HR,70,WT,None,
446,1501,13,FR5,70,WT,None,
555,1,14,PR 2HR,70,WT,None,
533,1501,15,FR5,70,WT,None,
347,1501,16,FR5,70,WT,None,
499,1,17,PR 2HR,70,WT,None,
262,1501,18,FR5,70,WT,None,
740,1,19,PR 2HR,70,WT,None,
255,1501,20,FR5,70,WT,None,
300,1501,21,FR5,70,WT,None,
694,1,22,PR 2HR,70,WT,None,
580,1501,23,FR5,70,WT,None,
558,1,24,PR 2HR,70,WT,None,
196,1501,25,FR5,70,WT,None,
338,1501,26,FR5,70,WT,None,
10,1,27,PR 2HR,70,WT,None,
281,1501,28,FR5,70,WT,None,
750,1,29,PR 2HR,70,WT,None,
587,6,30,FR5,70,WT,None,
177,3,31,FR5,70,WT,None,
686,1,32,PR 2HR + ATO,70,WT,ATO,1
581,1501,33,FR5,70,WT,None,
518,1,34,PR 2HR,70,WT,None,
270,1501,35,FR5,70,WT,None,
379,1501,36,FR5,70,WT,None,
657,1,37,PR 2HR + ATO,70,WT,Saline,0
360,1501,38,FR5,70,WT,None,
468,1,39,PR 2HR,70,WT,None,
165,1501,40,FR5,70,WT,None,
391,1501,41,FR5,70,WT,None,
324,1,42,PR 2HR + ATO,70,WT,ATO,3
380,1501,43,FR5,70,WT,None,
666,1501,1,FR10,70,WT,None,
351,1501,1,FR20,70,WT,None,
446,1501,1,FR40,70,WT,None,
74,0,1,FR1 SL,75,WT,None,
105,0,2,FR1 SL,75,WT,None,
180,0,3,FR1 SL,75,WT,None,
140,0,4,FR1 SL,75,WT,None,
110,0,5,FR1 SL,75,WT,None,
108,38,1,FR1 DL,75,WT,None,
148,32,2,FR1 DL,75,WT,None,
154,25,3,FR1 DL,75,WT,None,
113,20,4,FR1 DL,75,WT,None,
295,24,1,FR3,75,WT,None,
270,22,2,FR3,75,WT,None,
156,10,3,FR3,75,WT,None,
214,21,4,FR3,75,WT,None,
229,12,5,FR3,75,WT,None,
226,14,6,FR3,75,WT,None,
276,10,1,FR5,75,WT,None,
336,33,2,FR5,75,WT,None,
384,16,3,FR5,75,WT,None,
315,18,4,FR5,75,WT,None,
267,26,5,FR5,75,WT,None,
148,30,6,FR5,75,WT,None,
110,41,7,FR5,75,WT,None,
136,93,8,FR5,75,WT,None,
344,82,9,PR 2HR,75,WT,None,
177,21,10,FR5,75,WT,None,
170,30,11,FR5,75,WT,None,
275,38,12,PR 2HR,75,WT,None,
112,12,13,FR5,75,WT,None,
522,99,14,PR 2HR,75,WT,None,
200,17,15,FR5,75,WT,None,
171,13,16,FR5,75,WT,None,
428,69,17,PR 2HR,75,WT,None,
228,20,18,FR5,75,WT,None,
652,52,19,PR 2HR,75,WT,None,
318,11,20,FR5,75,WT,None,
509,17,21,FR5,75,WT,None,
683,48,22,PR 2HR,75,WT,None,
209,12,23,FR5,75,WT,None,
512,63,24,PR 2HR,75,WT,None,
356,22,25,FR5,75,WT,None,
514,15,26,FR5,75,WT,None,
700,46,27,PR 2HR,75,WT,None,
282,18,28,FR5,75,WT,None,
546,30,29,PR 2HR,75,WT,None,
324,21,30,FR5,75,WT,None,
236,6,31,FR5,75,WT,None,
347,32,32,PR 2HR + ATO,75,WT,ATO,3
152,11,33,FR5,75,WT,None,
309,67,34,PR 2HR,75,WT,None,
183,23,35,FR5,75,WT,None,
569,17,36,FR5,75,WT,None,
264,32,37,PR 2HR + ATO,75,WT,ATO,1
212,15,38,FR5,75,WT,None,
440,55,39,PR 2HR,75,WT,None,
275,20,40,FR5,75,WT,None,
255,27,41,FR5,75,WT,None,
357,43,42,PR 2HR + ATO,75,WT,Saline,0
316,28,43,FR5,75,WT,None,
403,14,1,FR10,75,WT,None,
250,14,1,FR20,75,WT,None,
312,11,1,FR40,75,WT,None,
41,0,1,FR1 SL,81,WT,None,
36,0,2,FR1 SL,81,WT,None,
61,0,3,FR1 SL,81,WT,None,
67,0,4,FR1 SL,81,WT,None,
144,0,5,FR1 SL,81,WT,None,
150,41,1,FR1 DL,81,WT,None,
164,16,2,FR1 DL,81,WT,None,
183,22,3,FR1 DL,81,WT,None,
181,35,4,FR1 DL,81,WT,None,
244,16,1,FR3,81,WT,None,
331,28,2,FR3,81,WT,None,
335,31,3,FR3,81,WT,None,
204,16,4,FR3,81,WT,None,
235,14,5,FR3,81,WT,None,
203,11,6,FR3,81,WT,None,
185,21,1,FR5,81,WT,None,
226,11,2,FR5,81,WT,None,
240,8,3,FR5,81,WT,None,
274,8,4,FR5,81,WT,None,
143,29,5,FR5,81,WT,None,
346,18,6,FR5,81,WT,None,
342,15,7,FR5,81,WT,None,
400,11,8,FR5,81,WT,None,
463,35,9,PR 2HR,81,WT,None,
435,15,10,FR5,81,WT,None,
595,10,11,FR5,81,WT,None,
488,46,12,PR 2HR,81,WT,None,
280,11,13,FR5,81,WT,None,
497,73,14,PR 2HR,81,WT,None,
320,11,15,FR5,81,WT,None,
491,17,16,FR5,81,WT,None,
523,91,17,PR 2HR,81,WT,None,
289,15,18,FR5,81,WT,None,
527,108,19,PR 2HR,81,WT,None,
343,19,20,FR5,81,WT,None,
246,28,21,FR5,81,WT,None,
514,194,22,PR 2HR,81,WT,None,
466,16,23,FR5,81,WT,None,
530,131,24,PR 2HR,81,WT,None,
335,18,25,FR5,81,WT,None,
603,21,26,FR5,81,WT,None,
434,67,27,PR 2HR,81,WT,None,
523,16,28,FR5,81,WT,None,
714,78,29,PR 2HR,81,WT,None,
681,12,30,FR5,81,WT,None,
584,9,31,FR5,81,WT,None,
364,57,32,PR 2HR + ATO,81,WT,ATO,3
638,16,33,FR5,81,WT,None,
425,56,34,PR 2HR,81,WT,None,
472,17,35,FR5,81,WT,None,
595,13,36,FR5,81,WT,None,
529,67,37,PR 2HR + ATO,81,WT,ATO,1
511,13,38,FR5,81,WT,None,
484,35,39,PR 2HR,81,WT,None,
575,9,40,FR5,81,WT,None,
372,16,41,FR5,81,WT,None,
572,61,42,PR 2HR + ATO,81,WT,Saline,0
486,12,43,FR5,81,WT,None,
203,12,1,FR10,81,WT,None,
141,8,1,FR20,81,WT,None,
127,17,1,FR40,81,WT,None,
8,0,1,FR1 SL,84,WT,None,
12,0,2,FR1 SL,84,WT,None,
7,0,3,FR1 SL,84,WT,None,
12,0,4,FR1 SL,84,WT,None,
88,0,5,FR1 SL,84,WT,None,
175,3,1,FR1 DL,84,WT,None,
104,2,2,FR1 DL,84,WT,None,
101,2,3,FR1 DL,84,WT,None,
133,2,4,FR1 DL,84,WT,None,
109,1501,1,FR3,84,WT,None,
138,2,2,FR3,84,WT,None,
103,8,3,FR3,84,WT,None,
160,1,4,FR3,84,WT,None,
147,3,5,FR3,84,WT,None,
259,1501,6,FR3,84,WT,None,
232,2,1,FR5,84,WT,None,
190,1,2,FR5,84,WT,None,
210,1501,3,FR5,84,WT,None,
225,1501,4,FR5,84,WT,None,
229,1501,5,FR5,84,WT,None,
220,1501,6,FR5,84,WT,None,
211,1501,7,FR5,84,WT,None,
170,2,8,FR5,84,WT,None,
359,3,9,PR 2HR,84,WT,None,
167,1501,10,FR5,84,WT,None,
455,1501,11,FR5,84,WT,None,
570,7,12,PR 2HR,84,WT,None,
190,1501,13,FR5,84,WT,None,
481,2,14,PR 2HR,84,WT,None,
225,1,15,FR5,84,WT,None,
230,1501,16,FR5,84,WT,None,
599,1,17,PR 2HR,84,WT,None,
200,1501,18,FR5,84,WT,None,
606,1,19,PR 2HR,84,WT,None,
216,1501,20,FR5,84,WT,None,
225,1501,21,FR5,84,WT,None,
410,1,22,PR 2HR,84,WT,None,
275,2,23,FR5,84,WT,None,
511,4,24,PR 2HR,84,WT,None,
254,1501,25,FR5,84,WT,None,
340,1501,26,FR5,84,WT,None,
364,9,27,PR 2HR,84,WT,None,
275,1501,28,FR5,84,WT,None,
390,3,29,PR 2HR,84,WT,None,
230,1,30,FR5,84,WT,None,
245,1501,31,FR5,84,WT,None,
381,2,32,PR 2HR + ATO,84,WT,ATO,3
201,1501,33,FR5,84,WT,None,
209,4,34,PR 2HR,84,WT,None,
97,1501,35,FR5,84,WT,None,
145,1501,36,FR5,84,WT,None,
392,1,37,PR 2HR + ATO,84,WT,ATO,1
296,1501,38,FR5,84,WT,None,
236,2,39,PR 2HR,84,WT,None,
195,1501,40,FR5,84,WT,None,
625,1501,41,FR5,84,WT,None,
214,4,42,PR 2HR + ATO,84,WT,Saline,0
215,1,43,FR5,84,WT,None,
360,1,1,FR10,84,WT,None,
220,5,1,FR20,84,WT,None,
109,2,1,FR40,84,WT,None,
56,0,1,FR1 SL,85,WT,None,
46,0,2,FR1 SL,85,WT,None,
66,0,3,FR1 SL,85,WT,None,
71,0,4,FR1 SL,85,WT,None,
115,0,5,FR1 SL,85,WT,None,
212,1501,1,FR1 DL,85,WT,None,
169,1501,2,FR1 DL,85,WT,None,
103,1501,3,FR1 DL,85,WT,None,
136,1501,4,FR1 DL,85,WT,None,
146,1501,1,FR3,85,WT,None,
214,1501,2,FR3,85,WT,None,
362,1501,3,FR3,85,WT,None,
424,1501,4,FR3,85,WT,None,
430,1501,5,FR3,85,WT,None,
477,1501,6,FR3,85,WT,None,
600,1501,1,FR5,85,WT,None,
607,1501,2,FR5,85,WT,None,
590,1501,3,FR5,85,WT,None,
720,1501,4,FR5,85,WT,None,
537,1501,5,FR5,85,WT,None,
730,1501,6,FR5,85,WT,None,
296,1501,7,FR5,85,WT,None,
685,1501,8,FR5,85,WT,None,
1327,1,9,PR 2HR,85,WT,None,
845,1501,10,FR5,85,WT,None,
872,1501,11,FR5,85,WT,None,
1037,1,12,PR 2HR,85,WT,None,
375,1501,13,FR5,85,WT,None,
1500,1,14,PR 2HR,85,WT,None,
624,1501,15,FR5,85,WT,None,
885,1501,16,FR5,85,WT,None,
930,1,17,PR 2HR,85,WT,None,
750,1501,18,FR5,85,WT,None,
513,1,19,PR 2HR,85,WT,None,
370,1501,20,FR5,85,WT,None,
840,1501,21,FR5,85,WT,None,
774,1,22,PR 2HR,85,WT,None,
515,1501,23,FR5,85,WT,None,
514,1,24,PR 2HR,85,WT,None,
520,1501,25,FR5,85,WT,None,
787,1501,26,FR5,85,WT,None,
814,1,27,PR 2HR,85,WT,None,
442,1501,28,FR5,85,WT,None,
625,1,29,PR 2HR,85,WT,None,
652,7,30,FR5,85,WT,None,
612,10,31,FR5,85,WT,None,
702,1,32,PR 2HR + ATO,85,WT,Saline,0
607,1501,33,FR5,85,WT,None,
484,1,34,PR 2HR,85,WT,None,
216,1501,35,FR5,85,WT,None,
685,1501,36,FR5,85,WT,None,
726,1,37,PR 2HR + ATO,85,WT,ATO,3
425,1501,38,FR5,85,WT,None,
488,1,39,PR 2HR,85,WT,None,
515,1501,40,FR5,85,WT,None,
663,1501,41,FR5,85,WT,None,
473,1,42,PR 2HR + ATO,85,WT,ATO,1
471,1501,43,FR5,85,WT,None,
1240,1501,1,FR10,85,WT,None,
978,1501,1,FR20,85,WT,None,
378,1501,1,FR40,85,WT,None,
16,0,1,FR1 SL,91,WT,None,
82,0,2,FR1 SL,91,WT,None,
98,0,3,FR1 SL,91,WT,None,
121,0,4,FR1 SL,91,WT,None,
123,0,5,FR1 SL,91,WT,None,
152,3,1,FR1 DL,91,WT,None,
156,12,2,FR1 DL,91,WT,None,
162,5,3,FR1 DL,91,WT,None,
170,11,4,FR1 DL,91,WT,None,
343,7,1,FR3,91,WT,None,
421,6,2,FR3,91,WT,None,
394,3,3,FR3,91,WT,None,
360,8,4,FR3,91,WT,None,
423,5,5,FR3,91,WT,None,
408,14,6,FR3,91,WT,None,
492,7,1,FR5,91,WT,None,
610,9,2,FR5,91,WT,None,
566,11,3,FR5,91,WT,None,
538,12,4,FR5,91,WT,None,
530,7,5,FR5,91,WT,None,
472,8,6,FR5,91,WT,None,
213,16,7,FR5,91,WT,None,
585,15,8,FR5,91,WT,None,
843,50,9,PR 2HR,91,WT,None,
600,8,10,FR5,91,WT,None,
867,7,11,FR5,91,WT,None,
663,31,12,PR 2HR,91,WT,None,
390,7,13,FR5,91,WT,None,
721,42,14,PR 2HR,91,WT,None,
386,8,15,FR5,91,WT,None,
385,10,16,FR5,91,WT,None,
528,26,17,PR 2HR,91,WT,None,
455,18,18,FR5,91,WT,None,
653,29,19,PR 2HR,91,WT,None,
254,6,20,FR5,91,WT,None,
482,11,21,FR5,91,WT,None,
679,31,22,PR 2HR,91,WT,None,
522,9,23,FR5,91,WT,None,
871,24,24,PR 2HR,91,WT,None,
525,3,25,FR5,91,WT,None,
759,14,26,FR5,91,WT,None,
980,11,27,PR 2HR,91,WT,None,
585,12,28,FR5,91,WT,None,
879,37,29,PR 2HR,91,WT,None,
635,11,30,FR5,91,WT,None,
802,4,31,FR5,91,WT,None,
509,35,32,PR 2HR + ATO,91,WT,Saline,0
544,2,33,FR5,91,WT,None,
711,23,34,PR 2HR,91,WT,None,
574,7,35,FR5,91,WT,None,
573,2,36,FR5,91,WT,None,
377,13,37,PR 2HR + ATO,91,WT,ATO,3
311,8,38,FR5,91,WT,None,
556,31,39,PR 2HR,91,WT,None,
465,11,40,FR5,91,WT,None,
490,11,41,FR5,91,WT,None,
417,9,42,PR 2HR + ATO,91,WT,ATO,1
424,7,43,FR5,91,WT,None,
623,10,1,FR10,91,WT,None,
380,14,1,FR20,91,WT,None,
286,10,1,FR40,91,WT,None,
6,0,1,FR1 SL,67,KI,None,
6,0,2,FR1 SL,67,KI,None,
8,0,3,FR1 SL,67,KI,None,
6,0,4,FR1 SL,67,KI,None,
115,0,5,FR1 SL,67,KI,None,
145,8,1,FR1 DL,67,KI,None,
172,10,2,FR1 DL,67,KI,None,
160,6,3,FR1 DL,67,KI,None,
168,4,4,FR1 DL,67,KI,None,
319,5,1,FR3,67,KI,None,
243,6,2,FR3,67,KI,None,
230,5,3,FR3,67,KI,None,
233,9,4,FR3,67,KI,None,
351,6,5,FR3,67,KI,None,
378,4,6,FR3,67,KI,None,
361,14,1,FR5,67,KI,None,
222,1,2,FR5,67,KI,None,
237,7,3,FR5,67,KI,None,
220,9,4,FR5,67,KI,None,
231,6,5,FR5,67,KI,None,
156,2,6,FR5,67,KI,None,
230,6,7,FR5,67,KI,None,
177,6,8,FR5,67,KI,None,
329,17,9,PR 2HR,67,KI,None,
141,1,10,FR5,67,KI,None,
207,5,11,FR5,67,KI,None,
476,23,12,PR 2HR,67,KI,None,
125,3,13,FR5,67,KI,None,
306,13,14,PR 2HR,67,KI,None,
172,3,15,FR5,67,KI,None,
375,3,16,FR5,67,KI,None,
516,8,17,PR 2HR,67,KI,None,
148,4,18,FR5,67,KI,None,
456,11,19,PR 2HR,67,KI,None,
198,1501,20,FR5,67,KI,None,
326,3,21,FR5,67,KI,None,
648,10,22,PR 2HR,67,KI,None,
245,2,23,FR5,67,KI,None,
592,23,24,PR 2HR,67,KI,None,
195,2,25,FR5,67,KI,None,
355,3,26,FR5,67,KI,None,
593,8,27,PR 2HR,67,KI,None,
306,3,28,FR5,67,KI,None,
688,17,29,PR 2HR,67,KI,None,
343,3,30,FR5,67,KI,None,
625,1,31,FR5,67,KI,None,
622,15,32,PR 2HR + ATO,67,KI,ATO,1
427,1,33,FR5,67,KI,None,
643,11,34,PR 2HR,67,KI,None,
453,2,35,FR5,67,KI,None,
574,3,36,FR5,67,KI,None,
659,11,37,PR 2HR + ATO,67,KI,Saline,0
595,1,38,FR5,67,KI,None,
568,10,39,PR 2HR,67,KI,None,
301,8,40,FR5,67,KI,None,
230,8,41,FR5,67,KI,None,
328,7,42,PR 2HR + ATO,67,KI,ATO,3
395,5,43,FR5,67,KI,None,
546,1501,1,FR10,67,KI,None,
375,4,1,FR20,67,KI,None,
