Animal_ID,Date,Genotype,Total_Time_Zone_1,Total_Time_Zone_3,Total_Time,Total_Time_Conditioned,Total_Time_Unconditioned,Time_Difference,Total_Distance_Zone_1,Total_Distance_Zone_3,Total_Distance,Total_Distance_Conditioned,Total_Distance_Unconditioned,Distance_Difference,Conditioned_Pattern,Conditioned_Zone,Chamber,Run,Stage
90,2017-08-14,WT,657.4,616.6,1274,616.6,657.4,0.94,4652.00,5613.00,10265.00,5613,4652,1.21,Swirls,3,1,1,Habituation
102,2017-08-14,NL3,607.6,573.2,1180.8,607.6,573.2,1.06,5102.00,4625.00,9727.00,5102,4625,1.10,Stripes,1,2,1,Habituation
89,2017-08-14,WT,546.1,817.8,1363.9,546.1,817.8,0.67,4036.00,5080.00,9116.00,4036,5080,0.79,Stripes,1,3,1,Habituation
103,2017-08-14,NL3,632.6,591.9,1224.5,591.9,632.6,0.94,4771.00,4756.00,9527.00,4756,4771,1.00,Swirls,3,4,1,Habituation
97,2017-08-14,NL3,565.6,773.3,1338.9,565.6,773.3,0.73,4044.00,5629.00,9673.00,4044,5629,0.72,Stripes,1,5,1,Habituation
98,2017-08-14,NL3,557.1,302.3,859.4,302.3,557.1,0.54,5104.00,4012.00,9116.00,4012,5104,0.79,Swirls,3,1,2,Habituation
96,2017-08-14,WT,591.2,679.7,1270.9,591.2,679.7,0.87,3799.00,4198.00,7997.00,3799,4198,0.90,Stripes,1,2,2,Habituation
104,2017-08-14,NL3,551.7,794.8,1346.5,551.7,794.8,0.69,3942.00,5907.00,9849.00,3942,5907,0.67,Stripes,1,3,2,Habituation
69,2017-08-14,WT,567.2,692.1,1259.3,692.1,567.2,1.22,4129.00,4402.00,8531.00,4402,4129,1.07,Swirls,3,4,2,Habituation
105,2017-08-14,NL3,702.3,698,1400.3,702.3,698,1.01,4574.00,4840.00,9414.00,4574,4840,0.95,Stripes,1,5,2,Habituation
65,2017-08-14,WT,728.8,573.6,1302.4,573.6,728.8,0.79,4810.00,4435.00,9245.00,4435,4810,0.92,Swirls,3,1,3,Habituation
108,2017-08-14,NL3,623.9,602.8,1226.7,602.8,623.9,0.97,4758.00,4428.00,9186.00,4428,4758,0.93,Swirls,3,2,3,Habituation
72,2017-08-14,WT,477.3,767.9,1245.2,477.3,767.9,0.62,3611.00,5418.00,9029.00,3611,5418,0.67,Stripes,1,3,3,Habituation
109,2017-08-14,NL3,490.3,754.3,1244.6,490.3,754.3,0.65,3712.00,5225.00,8937.00,3712,5225,0.71,Stripes,1,4,3,Habituation
73,2017-08-14,WT,693.4,616.9,1310.3,616.9,693.4,0.89,3702.00,3657.00,7359.00,3657,3702,0.99,Swirls,3,5,3,Habituation
107,2017-08-14,NL3,550.2,617.5,1167.7,550.2,617.5,0.89,5426.00,6269.00,11695.00,5426,6269,0.87,Stripes,1,1,4,Habituation
101,2017-08-14,WT,726.7,585.5,1312.2,585.5,726.7,0.81,3563.00,3340.00,6903.00,3340,3563,0.94,Swirls,3,2,4,Habituation
100,2017-08-14,NL3,516.2,585,1101.2,585,516.2,1.13,3613.00,4517.00,8130.00,4517,3613,1.25,Swirls,3,3,4,Habituation
66,2017-08-14,WT,501.7,779.6,1281.3,501.7,779.6,0.64,2957.00,4520.00,7477.00,2957,4520,0.65,Stripes,1,4,4,Habituation
90,2017-08-15,WT,1800,0,1800,0,1800,0.00,8330.00,0.00,8330.00,0,8330,0.00,Swirls,3,1,1,Saline_Conditioning
102,2017-08-15,NL3,0,1800,1800,0,1800,0.00,0.00,11011.00,11011.00,0,11011,0.00,Stripes,1,2,1,Saline_Conditioning
89,2017-08-15,WT,0,1800,1800,0,1800,0.00,0.00,10298.00,10298.00,0,10298,0.00,Stripes,1,3,1,Saline_Conditioning
103,2017-08-15,NL3,1800,0,1800,0,1800,0.00,7599.00,0.00,7599.00,0,7599,0.00,Swirls,3,4,1,Saline_Conditioning
97,2017-08-15,NL3,0,1800,1800,0,1800,0.00,0.00,10635.00,10635.00,0,10635,0.00,Stripes,1,5,1,Saline_Conditioning
98,2017-08-15,NL3,1800,0,1800,0,1800,0.00,7882.00,0.00,7882.00,0,7882,0.00,Swirls,3,1,2,Saline_Conditioning
96,2017-08-15,WT,0,1800,1800,0,1800,0.00,0.00,11235.00,11235.00,0,11235,0.00,Stripes,1,2,2,Saline_Conditioning
104,2017-08-15,NL3,0,1800,1800,0,1800,0.00,0.00,13173.00,13173.00,0,13173,0.00,Stripes,1,3,2,Saline_Conditioning
69,2017-08-15,WT,1800,0,1800,0,1800,0.00,9647.00,0.00,9647.00,0,9647,0.00,Swirls,3,4,2,Saline_Conditioning
105,2017-08-15,NL3,0,1800,1800,0,1800,0.00,0.00,12184.00,12184.00,0,12184,0.00,Stripes,1,5,2,Saline_Conditioning
65,2017-08-15,WT,1800,0,1800,0,1800,0.00,12151.00,0.00,12151.00,0,12151,0.00,Swirls,3,1,3,Saline_Conditioning
108,2017-08-15,NL3,1800,0,1800,0,1800,0.00,10809.00,0.00,10809.00,0,10809,0.00,Swirls,3,2,3,Saline_Conditioning
72,2017-08-15,WT,0,1800,1800,0,1800,0.00,0.00,11050.00,11050.00,0,11050,0.00,Stripes,1,3,3,Saline_Conditioning
109,2017-08-15,NL3,0,1800,1800,0,1800,0.00,0.00,9250.00,9250.00,0,9250,0.00,Stripes,1,4,3,Saline_Conditioning
73,2017-08-15,WT,1800,0,1800,0,1800,0.00,8241.00,0.00,8241.00,0,8241,0.00,Swirls,3,5,3,Saline_Conditioning
107,2017-08-15,NL3,0,1800,1800,0,1800,0.00,0.00,14729.00,14729.00,0,14729,0.00,Stripes,1,1,4,Saline_Conditioning
101,2017-08-15,WT,1800,0,1800,0,1800,0.00,9311.00,0.00,9311.00,0,9311,0.00,Swirls,3,2,4,Saline_Conditioning
100,2017-08-15,NL3,1800,0,1800,0,1800,0.00,7982.00,0.00,7982.00,0,7982,0.00,Swirls,3,3,4,Saline_Conditioning
66,2017-08-15,WT,0,1800,1800,0,1800,0.00,0.00,11000.00,11000.00,0,11000,0.00,Stripes,1,4,4,Saline_Conditioning
90,2017-08-16,WT,0,1800,1800,1800,0,,0.00,14075.00,14075.00,14075,0,,Swirls,3,1,1,Cocaine_Conditioning
102,2017-08-16,NL3,1800,0,1800,1800,0,,12517.00,0.00,12517.00,12517,0,,Stripes,1,2,1,Cocaine_Conditioning
89,2017-08-16,WT,1800,0,1800,1800,0,,13178.00,0.00,13178.00,13178,0,,Stripes,1,3,1,Cocaine_Conditioning
103,2017-08-16,NL3,0,1800,1800,1800,0,,0.00,17880.00,17880.00,17880,0,,Swirls,3,4,1,Cocaine_Conditioning
97,2017-08-16,NL3,1800,0,1800,1800,0,,19087.00,0.00,19087.00,19087,0,,Stripes,1,5,1,Cocaine_Conditioning
98,2017-08-16,NL3,0,1800,1800,1800,0,,0.00,13180.00,13180.00,13180,0,,Swirls,3,1,2,Cocaine_Conditioning
96,2017-08-16,WT,1800,0,1800,1800,0,,14699.00,0.00,14699.00,14699,0,,Stripes,1,2,2,Cocaine_Conditioning
104,2017-08-16,NL3,1800,0,1800,1800,0,,16809.00,0.00,16809.00,16809,0,,Stripes,1,3,2,Cocaine_Conditioning
69,2017-08-16,WT,0,1800,1800,1800,0,,0.00,13534.00,13534.00,13534,0,,Swirls,3,4,2,Cocaine_Conditioning
105,2017-08-16,NL3,1800,0,1800,1800,0,,13321.00,0.00,13321.00,13321,0,,Stripes,1,5,2,Cocaine_Conditioning
65,2017-08-16,WT,0,1800,1800,1800,0,,0.00,10732.00,10732.00,10732,0,,Swirls,3,1,3,Cocaine_Conditioning
108,2017-08-16,NL3,0,1800,1800,1800,0,,0.00,15734.00,15734.00,15734,0,,Swirls,3,2,3,Cocaine_Conditioning
72,2017-08-16,WT,1800,0,1800,1800,0,,21948.00,0.00,21948.00,21948,0,,Stripes,1,3,3,Cocaine_Conditioning
109,2017-08-16,NL3,1800,0,1800,1800,0,,11473.00,0.00,11473.00,11473,0,,Stripes,1,4,3,Cocaine_Conditioning
73,2017-08-16,WT,0,1800,1800,1800,0,,0.00,7420.00,7420.00,7420,0,,Swirls,3,5,3,Cocaine_Conditioning
107,2017-08-16,NL3,605.2,617.2,1222.4,605.2,617.2,0.98,7674.00,8687.00,16361.00,7674,8687,0.88,Stripes,1,1,4,Cocaine_Conditioning
101,2017-08-16,WT,0,1800,1800,1800,0,,0.00,12542.00,12542.00,12542,0,,Swirls,3,2,4,Cocaine_Conditioning
100,2017-08-16,NL3,0,1800,1800,1800,0,,0.00,14591.00,14591.00,14591,0,,Swirls,3,3,4,Cocaine_Conditioning
66,2017-08-16,WT,1800,0,1800,1800,0,,18141.00,0.00,18141.00,18141,0,,Stripes,1,4,4,Cocaine_Conditioning
90,2017-08-17,WT,1800,0,1800,0,1800,0.00,9067.00,0.00,9067.00,0,9067,0.00,Swirls,3,1,1,Saline_Conditioning
102,2017-08-17,NL3,0,1800,1800,0,1800,0.00,0.00,6748.00,6748.00,0,6748,0.00,Stripes,1,2,1,Saline_Conditioning
89,2017-08-17,WT,0,1800,1800,0,1800,0.00,0.00,10225.00,10225.00,0,10225,0.00,Stripes,1,3,1,Saline_Conditioning
103,2017-08-17,NL3,1800,0,1800,0,1800,0.00,8663.00,0.00,8663.00,0,8663,0.00,Swirls,3,4,1,Saline_Conditioning
97,2017-08-17,NL3,0,1800,1800,0,1800,0.00,0.00,9655.00,9655.00,0,9655,0.00,Stripes,1,5,1,Saline_Conditioning
98,2017-08-17,NL3,1800,0,1800,0,1800,0.00,6721.00,0.00,6721.00,0,6721,0.00,Swirls,3,1,2,Saline_Conditioning
96,2017-08-17,WT,0,1800,1800,0,1800,0.00,0.00,7956.00,7956.00,0,7956,0.00,Stripes,1,2,2,Saline_Conditioning
104,2017-08-17,NL3,0,1800,1800,0,1800,0.00,0.00,9957.00,9957.00,0,9957,0.00,Stripes,1,3,2,Saline_Conditioning
69,2017-08-17,WT,1800,0,1800,0,1800,0.00,2223.00,0.00,2223.00,0,2223,0.00,Swirls,3,4,2,Saline_Conditioning
105,2017-08-17,NL3,0,1800,1800,0,1800,0.00,0.00,11026.00,11026.00,0,11026,0.00,Stripes,1,5,2,Saline_Conditioning
65,2017-08-17,WT,1800,0,1800,0,1800,0.00,10820.00,0.00,10820.00,0,10820,0.00,Swirls,3,1,3,Saline_Conditioning
108,2017-08-17,NL3,1800,0,1800,0,1800,0.00,10851.00,0.00,10851.00,0,10851,0.00,Swirls,3,2,3,Saline_Conditioning
72,2017-08-17,WT,0,1800,1800,0,1800,0.00,0.00,11176.00,11176.00,0,11176,0.00,Stripes,1,3,3,Saline_Conditioning
109,2017-08-17,NL3,1800,0,1800,1800,0,,10069.00,0.00,10069.00,10069,0,,Stripes,1,4,3,Saline_Conditioning
73,2017-08-17,WT,1800,0,1800,0,1800,0.00,8895.00,0.00,8895.00,0,8895,0.00,Swirls,3,5,3,Saline_Conditioning
107,2017-08-17,NL3,0,1800,1800,0,1800,0.00,0.00,11337.00,11337.00,0,11337,0.00,Stripes,1,1,4,Saline_Conditioning
101,2017-08-17,WT,1800,0,1800,0,1800,0.00,7694.00,0.00,7694.00,0,7694,0.00,Swirls,3,2,4,Saline_Conditioning
100,2017-08-17,NL3,1800,0,1800,0,1800,0.00,8342.00,0.00,8342.00,0,8342,0.00,Swirls,3,3,4,Saline_Conditioning
66,2017-08-17,WT,0,1800,1800,0,1800,0.00,0.00,8361.00,8361.00,0,8361,0.00,Stripes,1,4,4,Saline_Conditioning
90,2017-08-18,WT,0,1800,1800,1800,0,,0.00,17179.00,17179.00,17179,0,,Swirls,3,1,1,Cocaine_Conditioning
102,2017-08-18,NL3,1800,0,1800,1800,0,,11651.00,0.00,11651.00,11651,0,,Stripes,1,2,1,Cocaine_Conditioning
89,2017-08-18,WT,1800,0,1800,1800,0,,15451.00,0.00,15451.00,15451,0,,Stripes,1,3,1,Cocaine_Conditioning
103,2017-08-18,NL3,0,1800,1800,1800,0,,0.00,16788.00,16788.00,16788,0,,Swirls,3,4,1,Cocaine_Conditioning
97,2017-08-18,NL3,1800,0,1800,1800,0,,16740.00,0.00,16740.00,16740,0,,Stripes,1,5,1,Cocaine_Conditioning
98,2017-08-18,NL3,0,1800,1800,1800,0,,0.00,12081.00,12081.00,12081,0,,Swirls,3,1,2,Cocaine_Conditioning
96,2017-08-18,WT,1800,0,1800,1800,0,,13133.00,0.00,13133.00,13133,0,,Stripes,1,2,2,Cocaine_Conditioning
104,2017-08-18,NL3,1800,0,1800,1800,0,,9626.00,0.00,9626.00,9626,0,,Stripes,1,3,2,Cocaine_Conditioning
69,2017-08-18,WT,0,1800,1800,1800,0,,0.00,15580.00,15580.00,15580,0,,Swirls,3,4,2,Cocaine_Conditioning
105,2017-08-18,NL3,1800,0,1800,1800,0,,7405.00,0.00,7405.00,7405,0,,Stripes,1,5,2,Cocaine_Conditioning
65,2017-08-18,WT,0,1800,1800,1800,0,,0.00,10201.00,10201.00,10201,0,,Swirls,3,1,3,Cocaine_Conditioning
108,2017-08-18,NL3,0,1800,1800,1800,0,,0.00,13818.00,13818.00,13818,0,,Swirls,3,2,3,Cocaine_Conditioning
72,2017-08-18,WT,1800,0,1800,1800,0,,11052.00,0.00,11052.00,11052,0,,Stripes,1,3,3,Cocaine_Conditioning
109,2017-08-18,NL3,1800,0,1800,1800,0,,9076.00,0.00,9076.00,9076,0,,Stripes,1,4,3,Cocaine_Conditioning
73,2017-08-18,WT,0,1800,1800,1800,0,,0.00,6155.00,6155.00,6155,0,,Swirls,3,5,3,Cocaine_Conditioning
107,2017-08-18,NL3,1800,0,1800,1800,0,,9111.00,0.00,9111.00,9111,0,,Stripes,1,1,4,Cocaine_Conditioning
101,2017-08-18,WT,0,1800,1800,1800,0,,0.00,13850.00,13850.00,13850,0,,Swirls,3,2,4,Cocaine_Conditioning
100,2017-08-18,NL3,0,1800,1800,1800,0,,0.00,13645.00,13645.00,13645,0,,Swirls,3,3,4,Cocaine_Conditioning
66,2017-08-18,WT,1800,0,1800,1800,0,,18908.00,0.00,18908.00,18908,0,,Stripes,1,4,4,Cocaine_Conditioning
90,2017-08-19,WT,1800,0,1800,0,1800,0.00,6436.00,0.00,6436.00,0,6436,0.00,Swirls,3,1,1,Saline_Conditioning
102,2017-08-19,NL3,0,1800,1800,0,1800,0.00,0.00,8252.00,8252.00,0,8252,0.00,Stripes,1,2,1,Saline_Conditioning
89,2017-08-19,WT,0,1800,1800,0,1800,0.00,0.00,9784.00,9784.00,0,9784,0.00,Stripes,1,3,1,Saline_Conditioning
103,2017-08-19,NL3,1800,0,1800,0,1800,0.00,8015.00,0.00,8015.00,0,8015,0.00,Swirls,3,4,1,Saline_Conditioning
97,2017-08-19,NL3,0,1800,1800,0,1800,0.00,0.00,9220.00,9220.00,0,9220,0.00,Stripes,1,5,1,Saline_Conditioning
98,2017-08-19,NL3,1683.8,0,1683.8,0,1683.8,0.00,7278.00,0.00,7278.00,0,7278,0.00,Swirls,3,1,2,Saline_Conditioning
96,2017-08-19,WT,0,1800,1800,0,1800,0.00,0.00,5145.00,5145.00,0,5145,0.00,Stripes,1,2,2,Saline_Conditioning
104,2017-08-19,NL3,0,1800,1800,0,1800,0.00,0.00,11089.00,11089.00,0,11089,0.00,Stripes,1,3,2,Saline_Conditioning
69,2017-08-19,WT,1800,0,1800,0,1800,0.00,3924.00,0.00,3924.00,0,3924,0.00,Swirls,3,4,2,Saline_Conditioning
105,2017-08-19,NL3,0,1800,1800,0,1800,0.00,0.00,10097.00,10097.00,0,10097,0.00,Stripes,1,5,2,Saline_Conditioning
65,2017-08-19,WT,1800,0,1800,0,1800,0.00,9753.00,0.00,9753.00,0,9753,0.00,Swirls,3,1,3,Saline_Conditioning
108,2017-08-19,NL3,1800,0,1800,0,1800,0.00,9376.00,0.00,9376.00,0,9376,0.00,Swirls,3,2,3,Saline_Conditioning
72,2017-08-19,WT,0,1800,1800,0,1800,0.00,0.00,11512.00,11512.00,0,11512,0.00,Stripes,1,3,3,Saline_Conditioning
109,2017-08-19,NL3,0,1800,1800,0,1800,0.00,0.00,10179.00,10179.00,0,10179,0.00,Stripes,1,4,3,Saline_Conditioning
73,2017-08-19,WT,1800,0,1800,0,1800,0.00,5389.00,0.00,5389.00,0,5389,0.00,Swirls,3,5,3,Saline_Conditioning
107,2017-08-19,NL3,0,1800,1800,0,1800,0.00,0.00,11271.00,11271.00,0,11271,0.00,Stripes,1,1,4,Saline_Conditioning
101,2017-08-19,WT,1800,0,1800,0,1800,0.00,9507.00,0.00,9507.00,0,9507,0.00,Swirls,3,2,4,Saline_Conditioning
100,2017-08-19,NL3,1800,0,1800,0,1800,0.00,8560.00,0.00,8560.00,0,8560,0.00,Swirls,3,3,4,Saline_Conditioning
66,2017-08-19,WT,0,1800,1800,0,1800,0.00,0.00,9787.00,9787.00,0,9787,0.00,Stripes,1,4,4,Saline_Conditioning
90,2017-08-20,WT,0,1800,1800,1800,0,,0.00,19719.00,19719.00,19719,0,,Swirls,3,1,1,Cocaine_Conditioning
102,2017-08-20,NL3,1800,0,1800,1800,0,,14598.00,0.00,14598.00,14598,0,,Stripes,1,2,1,Cocaine_Conditioning
89,2017-08-20,WT,1800,0,1800,1800,0,,12694.00,0.00,12694.00,12694,0,,Stripes,1,3,1,Cocaine_Conditioning
103,2017-08-20,NL3,0,1800,1800,1800,0,,0.00,18277.00,18277.00,18277,0,,Swirls,3,4,1,Cocaine_Conditioning
97,2017-08-20,NL3,1800,0,1800,1800,0,,8787.00,0.00,8787.00,8787,0,,Stripes,1,5,1,Cocaine_Conditioning
98,2017-08-20,NL3,0,1800,1800,1800,0,,0.00,12651.00,12651.00,12651,0,,Swirls,3,1,2,Cocaine_Conditioning
96,2017-08-20,WT,1800,0,1800,1800,0,,10231.00,0.00,10231.00,10231,0,,Stripes,1,2,2,Cocaine_Conditioning
104,2017-08-20,NL3,1800,0,1800,1800,0,,8944.00,0.00,8944.00,8944,0,,Stripes,1,3,2,Cocaine_Conditioning
69,2017-08-20,WT,0,1800,1800,1800,0,,0.00,17308.00,17308.00,17308,0,,Swirls,3,4,2,Cocaine_Conditioning
105,2017-08-20,NL3,1800,0,1800,1800,0,,8496.00,0.00,8496.00,8496,0,,Stripes,1,5,2,Cocaine_Conditioning
65,2017-08-20,WT,0,1800,1800,1800,0,,0.00,15395.00,15395.00,15395,0,,Swirls,3,1,3,Cocaine_Conditioning
108,2017-08-20,NL3,0,1800,1800,1800,0,,0.00,11081.00,11081.00,11081,0,,Swirls,3,2,3,Cocaine_Conditioning
72,2017-08-20,WT,1800,0,1800,1800,0,,11120.00,0.00,11120.00,11120,0,,Stripes,1,3,3,Cocaine_Conditioning
109,2017-08-20,NL3,1800,0,1800,1800,0,,9111.00,0.00,9111.00,9111,0,,Stripes,1,4,3,Cocaine_Conditioning
73,2017-08-20,WT,0,1800,1800,1800,0,,0.00,13964.00,13964.00,13964,0,,Swirls,3,5,3,Cocaine_Conditioning
107,2017-08-20,NL3,1800,0,1800,1800,0,,10257.00,0.00,10257.00,10257,0,,Stripes,1,1,4,Cocaine_Conditioning
101,2017-08-20,WT,0,1800,1800,1800,0,,0.00,15129.00,15129.00,15129,0,,Swirls,3,2,4,Cocaine_Conditioning
100,2017-08-20,NL3,0,1800,1800,1800,0,,0.00,14717.00,14717.00,14717,0,,Swirls,3,3,4,Cocaine_Conditioning
66,2017-08-20,WT,1800,0,1800,1800,0,,15296.00,0.00,15296.00,15296,0,,Stripes,1,4,4,Cocaine_Conditioning
90,2017-08-21,WT,1800,0,1800,0,1800,0.00,9231.00,0.00,9231.00,0,9231,0.00,Swirls,3,1,1,Saline_Conditioning
102,2017-08-21,NL3,0,1800,1800,0,1800,0.00,0.00,10123.00,10123.00,0,10123,0.00,Stripes,1,2,1,Saline_Conditioning
89,2017-08-21,WT,0,1800,1800,0,1800,0.00,0.00,9991.00,9991.00,0,9991,0.00,Stripes,1,3,1,Saline_Conditioning
103,2017-08-21,NL3,1800,0,1800,0,1800,0.00,7157.00,0.00,7157.00,0,7157,0.00,Swirls,3,4,1,Saline_Conditioning
97,2017-08-21,NL3,0,1800,1800,0,1800,0.00,0.00,9780.00,9780.00,0,9780,0.00,Stripes,1,5,1,Saline_Conditioning
98,2017-08-21,NL3,1800,0,1800,0,1800,0.00,8597.00,0.00,8597.00,0,8597,0.00,Swirls,3,1,2,Saline_Conditioning
96,2017-08-21,WT,0,1800,1800,0,1800,0.00,0.00,7619.00,7619.00,0,7619,0.00,Stripes,1,2,2,Saline_Conditioning
104,2017-08-21,NL3,0,1800,1800,0,1800,0.00,0.00,11546.00,11546.00,0,11546,0.00,Stripes,1,3,2,Saline_Conditioning
69,2017-08-21,WT,1800,0,1800,0,1800,0.00,5504.00,0.00,5504.00,0,5504,0.00,Swirls,3,4,2,Saline_Conditioning
105,2017-08-21,NL3,0,1800,1800,0,1800,0.00,0.00,8850.00,8850.00,0,8850,0.00,Stripes,1,5,2,Saline_Conditioning
65,2017-08-21,WT,1800,0,1800,0,1800,0.00,11075.00,0.00,11075.00,0,11075,0.00,Swirls,3,1,3,Saline_Conditioning
108,2017-08-21,NL3,1800,0,1800,0,1800,0.00,10226.00,0.00,10226.00,0,10226,0.00,Swirls,3,2,3,Saline_Conditioning
72,2017-08-21,WT,0,1800,1800,0,1800,0.00,0.00,9906.00,9906.00,0,9906,0.00,Stripes,1,3,3,Saline_Conditioning
109,2017-08-21,NL3,0,1800,1800,0,1800,0.00,0.00,9155.00,9155.00,0,9155,0.00,Stripes,1,4,3,Saline_Conditioning
73,2017-08-21,WT,1800,0,1800,0,1800,0.00,7212.00,0.00,7212.00,0,7212,0.00,Swirls,3,5,3,Saline_Conditioning
107,2017-08-21,NL3,0,1800,1800,0,1800,0.00,0.00,11953.00,11953.00,0,11953,0.00,Stripes,1,1,4,Saline_Conditioning
101,2017-08-21,WT,1800,0,1800,0,1800,0.00,9547.00,0.00,9547.00,0,9547,0.00,Swirls,3,2,4,Saline_Conditioning
100,2017-08-21,NL3,1800,0,1800,0,1800,0.00,7146.00,0.00,7146.00,0,7146,0.00,Swirls,3,3,4,Saline_Conditioning
66,2017-08-21,WT,0,1800,1800,0,1800,0.00,0.00,10130.00,10130.00,0,10130,0.00,Stripes,1,4,4,Saline_Conditioning
90,2017-08-22,WT,0,1800,1800,1800,0,,0.00,22377.00,22377.00,22377,0,,Swirls,3,1,1,Cocaine_Conditioning
102,2017-08-22,NL3,1800,0,1800,1800,0,,11338.00,0.00,11338.00,11338,0,,Stripes,1,2,1,Cocaine_Conditioning
89,2017-08-22,WT,1800,0,1800,1800,0,,13411.00,0.00,13411.00,13411,0,,Stripes,1,3,1,Cocaine_Conditioning
103,2017-08-22,NL3,0,1800,1800,1800,0,,0.00,9571.00,9571.00,9571,0,,Swirls,3,4,1,Cocaine_Conditioning
97,2017-08-22,NL3,1800,0,1800,1800,0,,7476.00,0.00,7476.00,7476,0,,Stripes,1,5,1,Cocaine_Conditioning
98,2017-08-22,NL3,0,1800,1800,1800,0,,0.00,10586.00,10586.00,10586,0,,Swirls,3,1,2,Cocaine_Conditioning
96,2017-08-22,WT,1800,0,1800,1800,0,,14389.00,0.00,14389.00,14389,0,,Stripes,1,2,2,Cocaine_Conditioning
104,2017-08-22,NL3,1800,0,1800,1800,0,,9294.00,0.00,9294.00,9294,0,,Stripes,1,3,2,Cocaine_Conditioning
69,2017-08-22,WT,0,1800,1800,1800,0,,0.00,14656.00,14656.00,14656,0,,Swirls,3,4,2,Cocaine_Conditioning
