Animal_ID,Date,Genotype,Total_Time_Zone_1,Total_Time_Zone_3,Total_Time,Total_Time_Conditioned,Total_Time_Unconditioned,Time_Difference,Total_Distance_Zone_1,Total_Distance_Zone_3,Total_Distance,Total_Distance_Conditioned,Total_Distance_Unconditioned,Distance_Difference,Conditioned_Pattern,Conditioned_Zone,Chamber,Run,Stage
105,2017-08-22,NL3,1800,0,1800,1800,0,,9050.00,0.00,9050.00,9050,0,,Stripes,1,5,2,Cocaine_Conditioning
65,2017-08-22,WT,0,1800,1800,1800,0,,0.00,11118.00,11118.00,11118,0,,Swirls,3,1,3,Cocaine_Conditioning
108,2017-08-22,NL3,0,1800,1800,1800,0,,0.00,11057.00,11057.00,11057,0,,Swirls,3,2,3,Cocaine_Conditioning
72,2017-08-22,WT,1800,0,1800,1800,0,,8467.00,0.00,8467.00,8467,0,,Stripes,1,3,3,Cocaine_Conditioning
109,2017-08-22,NL3,1800,0,1800,1800,0,,10320.00,0.00,10320.00,10320,0,,Stripes,1,4,3,Cocaine_Conditioning
73,2017-08-22,WT,0,1800,1800,1800,0,,0.00,11136.00,11136.00,11136,0,,Swirls,3,5,3,Cocaine_Conditioning
107,2017-08-22,NL3,1800,0,1800,1800,0,,10350.00,0.00,10350.00,10350,0,,Stripes,1,1,4,Cocaine_Conditioning
101,2017-08-22,WT,0,1800,1800,1800,0,,0.00,15655.00,15655.00,15655,0,,Swirls,3,2,4,Cocaine_Conditioning
100,2017-08-22,NL3,0,1800,1800,1800,0,,0.00,10242.00,10242.00,10242,0,,Swirls,3,3,4,Cocaine_Conditioning
66,2017-08-22,WT,1800,0,1800,1800,0,,11171.00,0.00,11171.00,11171,0,,Stripes,1,4,4,Cocaine_Conditioning
90,2017-08-23,WT,451.6,572.4,1024,572.4,451.6,1.27,3997.00,4243.00,8240.00,4243,3997,1.06,Swirls,3,1,1,Conditioned_Place_Preference
102,2017-08-23,NL3,890,396.2,1286.2,890,396.2,2.25,6900.00,3374.00,10274.00,6900,3374,2.05,Stripes,1,2,1,Conditioned_Place_Preference
89,2017-08-23,WT,902.2,467.6,1369.8,902.2,467.6,1.93,6369.00,3846.00,10215.00,6369,3846,1.66,Stripes,1,3,1,Conditioned_Place_Preference
103,2017-08-23,NL3,533.7,775.3,1309,775.3,533.7,1.45,4046.00,5272.00,9318.00,5272,4046,1.30,Swirls,3,4,1,Conditioned_Place_Preference
97,2017-08-23,NL3,811.1,576.6,1387.7,811.1,576.6,1.41,4824.00,3811.00,8635.00,4824,3811,1.27,Stripes,1,5,1,Conditioned_Place_Preference
98,2017-08-23,NL3,633,713.6,1346.6,713.6,633,1.13,5480.00,5404.00,10884.00,5404,5480,0.99,Swirls,3,1,2,Conditioned_Place_Preference
96,2017-08-23,WT,826.2,542.5,1368.7,826.2,542.5,1.52,4599.00,3362.00,7961.00,4599,3362,1.37,Stripes,1,2,2,Conditioned_Place_Preference
104,2017-08-23,NL3,859.3,494.6,1353.9,859.3,494.6,1.74,6108.00,4343.00,10451.00,6108,4343,1.41,Stripes,1,3,2,Conditioned_Place_Preference
69,2017-08-23,WT,540.8,780.3,1321.1,780.3,540.8,1.44,2618.00,3628.00,6246.00,3628,2618,1.39,Swirls,3,4,2,Conditioned_Place_Preference
105,2017-08-23,NL3,761.9,671.4,1433.3,761.9,671.4,1.13,5239.00,5015.00,10254.00,5239,5015,1.04,Stripes,1,5,2,Conditioned_Place_Preference
65,2017-08-23,WT,437.3,904.8,1342.1,904.8,437.3,2.07,3469.00,6182.00,9651.00,6182,3469,1.78,Swirls,3,1,3,Conditioned_Place_Preference
108,2017-08-23,NL3,465.4,725.7,1191.1,725.7,465.4,1.56,3800.00,4918.00,8718.00,4918,3800,1.29,Swirls,3,2,3,Conditioned_Place_Preference
72,2017-08-23,WT,856.2,530.1,1386.3,856.2,530.1,1.62,5065.00,3482.00,8547.00,5065,3482,1.45,Stripes,1,3,3,Conditioned_Place_Preference
109,2017-08-23,NL3,708.7,601.8,1310.5,708.7,601.8,1.18,4530.00,4186.00,8716.00,4530,4186,1.08,Stripes,1,4,3,Conditioned_Place_Preference
73,2017-08-23,WT,473.1,917.7,1390.8,917.7,473.1,1.94,2833.00,5522.00,8355.00,5522,2833,1.95,Swirls,3,5,3,Conditioned_Place_Preference
107,2017-08-23,NL3,674.1,557.8,1231.9,674.1,557.8,1.21,6343.00,5385.00,11728.00,6343,5385,1.18,Stripes,1,1,4,Conditioned_Place_Preference
101,2017-08-23,WT,672,652.9,1324.9,652.9,672,0.97,3302.00,3906.00,7208.00,3906,3302,1.18,Swirls,3,2,4,Conditioned_Place_Preference
100,2017-08-23,NL3,517.5,758.4,1275.9,758.4,517.5,1.47,3403.00,4706.00,8109.00,4706,3403,1.38,Swirls,3,3,4,Conditioned_Place_Preference
66,2017-08-23,WT,810.9,558.1,1369,810.9,558.1,1.45,4712.00,3426.00,8138.00,4712,3426,1.38,Stripes,1,4,4,Conditioned_Place_Preference
90,2017-08-24,WT,0,1800,1800,1800,0,,0.00,9411.00,9411.00,9411,0,,Swirls,3,1,1,Extinction
102,2017-08-24,NL3,1800,0,1800,1800,0,,9672.00,0.00,9672.00,9672,0,,Stripes,1,2,1,Extinction
89,2017-08-24,WT,1800,0,1800,1800,0,,8274.00,0.00,8274.00,8274,0,,Stripes,1,3,1,Extinction
103,2017-08-24,NL3,0,1800,1800,1800,0,,0.00,8542.00,8542.00,8542,0,,Swirls,3,4,1,Extinction
97,2017-08-24,NL3,1800,0,1800,1800,0,,8746.00,0.00,8746.00,8746,0,,Stripes,1,5,1,Extinction
98,2017-08-24,NL3,0,1800,1800,1800,0,,0.00,9478.00,9478.00,9478,0,,Swirls,3,1,2,Extinction
96,2017-08-24,WT,1800,0,1800,1800,0,,8502.00,0.00,8502.00,8502,0,,Stripes,1,2,2,Extinction
104,2017-08-24,NL3,1800,0,1800,1800,0,,9691.00,0.00,9691.00,9691,0,,Stripes,1,3,2,Extinction
69,2017-08-24,WT,0,1800,1800,1800,0,,0.00,6400.00,6400.00,6400,0,,Swirls,3,4,2,Extinction
105,2017-08-24,NL3,1800,0,1800,1800,0,,7858.00,0.00,7858.00,7858,0,,Stripes,1,5,2,Extinction
65,2017-08-24,WT,0,1800,1800,1800,0,,0.00,8920.00,8920.00,8920,0,,Swirls,3,1,3,Extinction
108,2017-08-24,NL3,0,1800,1800,1800,0,,0.00,8665.00,8665.00,8665,0,,Swirls,3,2,3,Extinction
72,2017-08-24,WT,1800,0,1800,1800,0,,7752.00,0.00,7752.00,7752,0,,Stripes,1,3,3,Extinction
109,2017-08-24,NL3,1800,0,1800,1800,0,,7378.00,0.00,7378.00,7378,0,,Stripes,1,4,3,Extinction
73,2017-08-24,WT,0,1800,1800,1800,0,,0.00,5165.00,5165.00,5165,0,,Swirls,3,5,3,Extinction
107,2017-08-24,NL3,1800,0,1800,1800,0,,12697.00,0.00,12697.00,12697,0,,Stripes,1,1,4,Extinction
100,2017-08-24,NL3,0,1800,1800,1800,0,,0.00,8329.00,8329.00,8329,0,,Swirls,3,3,4,Extinction
66,2017-08-24,WT,1800,0,1800,1800,0,,8256.00,0.00,8256.00,8256,0,,Stripes,1,4,4,Extinction
90,2017-08-25,WT,0,1800,1800,1800,0,,0.00,10498.00,10498.00,10498,0,,Swirls,3,1,1,Extinction
102,2017-08-25,NL3,1800,0,1800,1800,0,,7839.00,0.00,7839.00,7839,0,,Stripes,1,2,1,Extinction
89,2017-08-25,WT,1800,0,1800,1800,0,,5173.00,0.00,5173.00,5173,0,,Stripes,1,3,1,Extinction
103,2017-08-25,NL3,0,1800,1800,1800,0,,0.00,8856.00,8856.00,8856,0,,Swirls,3,4,1,Extinction
97,2017-08-25,NL3,1800,0,1800,1800,0,,7186.00,0.00,7186.00,7186,0,,Stripes,1,5,1,Extinction
98,2017-08-25,NL3,0,1800,1800,1800,0,,0.00,9169.00,9169.00,9169,0,,Swirls,3,1,2,Extinction
96,2017-08-25,WT,1800,0,1800,1800,0,,8062.00,0.00,8062.00,8062,0,,Stripes,1,2,2,Extinction
104,2017-08-25,NL3,1800,0,1800,1800,0,,9799.00,0.00,9799.00,9799,0,,Stripes,1,3,2,Extinction
69,2017-08-25,WT,0,1800,1800,1800,0,,0.00,7775.00,7775.00,7775,0,,Swirls,3,4,2,Extinction
105,2017-08-25,NL3,1800,0,1800,1800,0,,8454.00,0.00,8454.00,8454,0,,Stripes,1,5,2,Extinction
65,2017-08-25,WT,0,1800,1800,1800,0,,0.00,10856.00,10856.00,10856,0,,Swirls,3,1,3,Extinction
108,2017-08-25,NL3,0,1800,1800,1800,0,,0.00,9468.00,9468.00,9468,0,,Swirls,3,2,3,Extinction
72,2017-08-25,WT,1800,0,1800,1800,0,,6109.00,0.00,6109.00,6109,0,,Stripes,1,3,3,Extinction
109,2017-08-25,NL3,1800,0,1800,1800,0,,7999.00,0.00,7999.00,7999,0,,Stripes,1,4,3,Extinction
73,2017-08-25,WT,0,1800,1800,1800,0,,0.00,5508.00,5508.00,5508,0,,Swirls,3,5,3,Extinction
107,2017-08-25,NL3,1800,0,1800,1800,0,,12020.00,0.00,12020.00,12020,0,,Stripes,1,1,4,Extinction
100,2017-08-25,NL3,0,1800,1800,1800,0,,0.00,7975.00,7975.00,7975,0,,Swirls,3,3,4,Extinction
66,2017-08-25,WT,1800,0,1800,1800,0,,7358.00,0.00,7358.00,7358,0,,Stripes,1,4,4,Extinction
90,2017-08-26,WT,0,1800,1800,1800,0,,0.00,8741.00,8741.00,8741,0,,Swirls,3,1,1,Extinction
102,2017-08-26,NL3,1800,0,1800,1800,0,,8854.00,0.00,8854.00,8854,0,,Stripes,1,2,1,Extinction
89,2017-08-26,WT,1800,0,1800,1800,0,,8060.00,0.00,8060.00,8060,0,,Stripes,1,3,1,Extinction
103,2017-08-26,NL3,0,1800,1800,1800,0,,0.00,7806.00,7806.00,7806,0,,Swirls,3,4,1,Extinction
97,2017-08-26,NL3,1800,0,1800,1800,0,,7063.00,0.00,7063.00,7063,0,,Stripes,1,5,1,Extinction
98,2017-08-26,NL3,0,1800,1800,1800,0,,0.00,10200.00,10200.00,10200,0,,Swirls,3,1,2,Extinction
96,2017-08-26,WT,1800,0,1800,1800,0,,7863.00,0.00,7863.00,7863,0,,Stripes,1,2,2,Extinction
104,2017-08-26,NL3,1800,0,1800,1800,0,,9680.00,0.00,9680.00,9680,0,,Stripes,1,3,2,Extinction
69,2017-08-26,WT,0,1800,1800,1800,0,,0.00,7707.00,7707.00,7707,0,,Swirls,3,4,2,Extinction
105,2017-08-26,NL3,1800,0,1800,1800,0,,8493.00,0.00,8493.00,8493,0,,Stripes,1,5,2,Extinction
65,2017-08-26,WT,0,1800,1800,1800,0,,0.00,10799.00,10799.00,10799,0,,Swirls,3,1,3,Extinction
108,2017-08-26,NL3,0,1800,1800,1800,0,,0.00,8117.00,8117.00,8117,0,,Swirls,3,2,3,Extinction
72,2017-08-26,WT,1800,0,1800,1800,0,,6750.00,0.00,6750.00,6750,0,,Stripes,1,3,3,Extinction
109,2017-08-26,NL3,1800,0,1800,1800,0,,8130.00,0.00,8130.00,8130,0,,Stripes,1,4,3,Extinction
73,2017-08-26,WT,0,1800,1800,1800,0,,0.00,3986.00,3986.00,3986,0,,Swirls,3,5,3,Extinction
107,2017-08-26,NL3,1800,0,1800,1800,0,,9394.00,0.00,9394.00,9394,0,,Stripes,1,1,4,Extinction
100,2017-08-26,NL3,0,1800,1800,1800,0,,0.00,7112.00,7112.00,7112,0,,Swirls,3,3,4,Extinction
66,2017-08-26,WT,1800,0,1800,1800,0,,10408.00,0.00,10408.00,10408,0,,Stripes,1,4,4,Extinction
90,2017-08-27,WT,0,1800,1800,1800,0,,0.00,9792.00,9792.00,9792,0,,Swirls,3,1,1,Extinction
102,2017-08-27,NL3,1800,0,1800,1800,0,,7784.00,0.00,7784.00,7784,0,,Stripes,1,2,1,Extinction
89,2017-08-27,WT,1800,0,1800,1800,0,,8722.00,0.00,8722.00,8722,0,,Stripes,1,3,1,Extinction
103,2017-08-27,NL3,0,1800,1800,1800,0,,0.00,9625.00,9625.00,9625,0,,Swirls,3,4,1,Extinction
97,2017-08-27,NL3,1800,0,1800,1800,0,,6786.00,0.00,6786.00,6786,0,,Stripes,1,5,1,Extinction
96,2017-08-27,WT,1800,0,1800,1800,0,,8165.00,0.00,8165.00,8165,0,,Stripes,1,2,2,Extinction
104,2017-08-27,NL3,1800,0,1800,1800,0,,11021.00,0.00,11021.00,11021,0,,Stripes,1,3,2,Extinction
69,2017-08-27,WT,0,1800,1800,1800,0,,0.00,7410.00,7410.00,7410,0,,Swirls,3,4,2,Extinction
105,2017-08-27,NL3,1800,0,1800,1800,0,,9108.00,0.00,9108.00,9108,0,,Stripes,1,5,2,Extinction
65,2017-08-27,WT,0,1800,1800,1800,0,,0.00,9640.00,9640.00,9640,0,,Swirls,3,1,3,Extinction
108,2017-08-27,NL3,0,1800,1800,1800,0,,0.00,8982.00,8982.00,8982,0,,Swirls,3,2,3,Extinction
72,2017-08-27,WT,1800,0,1800,1800,0,,9897.00,0.00,9897.00,9897,0,,Stripes,1,3,3,Extinction
109,2017-08-27,NL3,1800,0,1800,1800,0,,9479.00,0.00,9479.00,9479,0,,Stripes,1,4,3,Extinction
73,2017-08-27,WT,0,1800,1800,1800,0,,0.00,5709.00,5709.00,5709,0,,Swirls,3,5,3,Extinction
107,2017-08-27,NL3,1800,0,1800,1800,0,,9765.00,0.00,9765.00,9765,0,,Stripes,1,1,4,Extinction
100,2017-08-27,NL3,0,1800,1800,1800,0,,0.00,6752.00,6752.00,6752,0,,Swirls,3,3,4,Extinction
66,2017-08-27,WT,1800,0,1800,1800,0,,8584.00,0.00,8584.00,8584,0,,Stripes,1,4,4,Extinction
90,2017-08-28,WT,418.7,735.5,1154.2,735.5,418.7,1.76,3873.00,4910.00,8783.00,4910,3873,1.27,Swirls,3,1,1,Extinction_Test
102,2017-08-28,NL3,855.3,490.7,1346,855.3,490.7,1.74,6069.00,3628.00,9697.00,6069,3628,1.67,Stripes,1,2,1,Extinction_Test
89,2017-08-28,WT,632.5,779.4,1411.9,632.5,779.4,0.81,4946.00,5596.00,10542.00,4946,5596,0.88,Stripes,1,3,1,Extinction_Test
103,2017-08-28,NL3,516.3,822.7,1339,822.7,516.3,1.59,4350.00,6553.00,10903.00,6553,4350,1.51,Swirls,3,4,1,Extinction_Test
97,2017-08-28,NL3,682.7,818.8,1501.5,682.7,818.8,0.83,5643.00,5463.00,11106.00,5643,5463,1.03,Stripes,1,5,1,Extinction_Test
98,2017-08-28,NL3,658.1,734.2,1392.3,734.2,658.1,1.12,6266.00,6025.00,12291.00,6025,6266,0.96,Swirls,3,1,2,Extinction_Test
96,2017-08-28,WT,847.3,613.2,1460.5,847.3,613.2,1.38,4735.00,3640.00,8375.00,4735,3640,1.30,Stripes,1,2,2,Extinction_Test
104,2017-08-28,NL3,555.5,886.3,1441.8,555.5,886.3,0.63,4875.00,7749.00,12624.00,4875,7749,0.63,Stripes,1,3,2,Extinction_Test
69,2017-08-28,WT,661,733.8,1394.8,733.8,661,1.11,3418.00,3897.00,7315.00,3897,3418,1.14,Swirls,3,4,2,Extinction_Test
105,2017-08-28,NL3,675.4,791.7,1467.1,675.4,791.7,0.85,5228.00,5558.00,10786.00,5228,5558,0.94,Stripes,1,5,2,Extinction_Test
65,2017-08-28,WT,502.3,799.7,1302,799.7,502.3,1.59,3981.00,6380.00,10361.00,6380,3981,1.60,Swirls,3,1,3,Extinction_Test
108,2017-08-28,NL3,507.8,660.9,1168.7,660.9,507.8,1.30,4199.00,4991.00,9190.00,4991,4199,1.19,Swirls,3,2,3,Extinction_Test
72,2017-08-28,WT,572.2,816.7,1388.9,572.2,816.7,0.70,4447.00,5378.00,9825.00,4447,5378,0.83,Stripes,1,3,3,Extinction_Test
109,2017-08-28,NL3,394.1,954.8,1348.9,394.1,954.8,0.41,3263.00,5919.00,9182.00,3263,5919,0.55,Stripes,1,4,3,Extinction_Test
73,2017-08-28,WT,514.2,852,1366.2,852,514.2,1.66,3488.00,5581.00,9069.00,5581,3488,1.60,Swirls,3,5,3,Extinction_Test
107,2017-08-28,NL3,591.7,861.2,1452.9,591.7,861.2,0.69,5110.00,5771.00,10881.00,5110,5771,0.89,Stripes,1,1,4,Extinction_Test
100,2017-08-28,NL3,362.2,910.6,1272.8,910.6,362.2,2.51,2373.00,5741.00,8114.00,5741,2373,2.42,Swirls,3,3,4,Extinction_Test
66,2017-08-28,WT,476.5,834.7,1311.2,476.5,834.7,0.57,3520.00,4226.00,7746.00,3520,4226,0.83,Stripes,1,4,4,Extinction_Test
90,2017-08-29,WT,0,1800,1800,1800,0,,0.00,8592.00,8592.00,8592,0,,Swirls,3,1,1,Extinction
102,2017-08-29,NL3,1800,0,1800,1800,0,,9115.00,0.00,9115.00,9115,0,,Stripes,1,2,1,Extinction
89,2017-08-29,WT,588.7,816.5,1405.2,588.7,816.5,0.72,5409.00,5790.00,11199.00,5409,5790,0.93,Stripes,1,3,1,Reinstatement
103,2017-08-29,NL3,0,1800,1800,1800,0,,0.00,9732.00,9732.00,9732,0,,Swirls,3,4,1,Extinction
97,2017-08-29,NL3,962.8,646.3,1609.1,962.8,646.3,1.49,6862.00,5373.00,12235.00,6862,5373,1.28,Stripes,1,5,1,Reinstatement
98,2017-08-29,NL3,388.8,1079.5,1468.3,1079.5,388.8,2.78,3530.00,6384.00,9914.00,6384,3530,1.81,Swirls,3,1,2,Reinstatement
96,2017-08-29,WT,1800,0,1800,1800,0,,7095.00,0.00,7095.00,7095,0,,Stripes,1,2,2,Extinction
104,2017-08-29,NL3,936.4,576,1512.4,936.4,576,1.63,8408.00,7051.00,15459.00,8408,7051,1.19,Stripes,1,3,2,Reinstatement
69,2017-08-29,WT,469.4,1032.7,1502.1,1032.7,469.4,2.20,3024.00,9202.00,12226.00,9202,3024,3.04,Swirls,3,4,2,Reinstatement
105,2017-08-29,NL3,764.6,834.2,1598.8,764.6,834.2,0.92,7902.00,8510.00,16412.00,7902,8510,0.93,Stripes,1,5,2,Reinstatement
65,2017-08-29,WT,0,1800,1800,1800,0,,0.00,9439.00,9439.00,9439,0,,Swirls,3,1,3,Extinction
108,2017-08-29,NL3,0,1800,1800,1800,0,,0.00,9661.00,9661.00,9661,0,,Swirls,3,2,3,Extinction
72,2017-08-29,WT,916.7,757.2,1673.9,916.7,757.2,1.21,9077.00,8148.00,17225.00,9077,8148,1.11,Stripes,1,3,3,Reinstatement
109,2017-08-29,NL3,665.9,693.6,1359.5,665.9,693.6,0.96,4726.00,5073.00,9799.00,4726,5073,0.93,Stripes,1,4,3,Reinstatement
73,2017-08-29,WT,0,1800,1800,1800,0,,0.00,5477.00,5477.00,5477,0,,Swirls,3,5,3,Extinction
107,2017-08-29,NL3,825.5,629.5,1455,825.5,629.5,1.31,8292.00,7519.00,15811.00,8292,7519,1.10,Stripes,1,1,4,Reinstatement
100,2017-08-29,NL3,0,1800,1800,1800,0,,0.00,7832.00,7832.00,7832,0,,Swirls,3,3,4,Extinction
66,2017-08-29,WT,873.6,595.7,1469.3,873.6,595.7,1.47,7087.00,5865.00,12952.00,7087,5865,1.21,Stripes,1,4,4,Reinstatement
90,2017-08-30,WT,0,1800,1800,1800,0,,0.00,8614.00,8614.00,8614,0,,Swirls,3,1,1,Extinction
102,2017-08-30,NL3,1800,0,1800,1800,0,,9448.00,0.00,9448.00,9448,0,,Stripes,1,2,1,Extinction
96,2017-08-30,WT,1800,0,1800,1800,0,,9253.00,0.00,9253.00,9253,0,,Stripes,1,2,2,Extinction
103,2017-08-30,NL3,0,1800,1800,1800,0,,0.00,11162.00,11162.00,11162,0,,Swirls,3,4,1,Extinction
73,2017-08-30,WT,0,1800,1800,1800,0,,0.00,5465.00,5465.00,5465,0,,Swirls,3,5,3,Extinction
65,2017-08-30,WT,0,1800,1800,1800,0,,0.00,8868.00,8868.00,8868,0,,Swirls,3,1,3,Extinction
108,2017-08-30,NL3,0,1800,1800,1800,0,,0.00,8922.00,8922.00,8922,0,,Swirls,3,2,3,Extinction
100,2017-08-30,NL3,0,1800,1800,1800,0,,0.00,9120.00,9120.00,9120,0,,Swirls,3,3,4,Extinction
90,2017-08-31,WT,500.3,828.2,1328.5,828.2,500.3,1.66,4119.00,5036.00,9155.00,5036,4119,1.22,Swirls,3,1,1,Extinction_Test
102,2017-08-31,NL3,778.5,643.1,1421.6,778.5,643.1,1.21,5401.00,4190.00,9591.00,5401,4190,1.29,Stripes,1,2,1,Extinction_Test
96,2017-08-31,WT,810,595.9,1405.9,810,595.9,1.36,4939.00,3933.00,8872.00,4939,3933,1.26,Stripes,1,2,2,Extinction_Test
103,2017-08-31,NL3,552.8,864.9,1417.7,864.9,552.8,1.56,4414.00,6448.00,10862.00,6448,4414,1.46,Swirls,3,4,1,Extinction_Test
73,2017-08-31,WT,979,507.8,1486.8,507.8,979,0.52,5300.00,3719.00,9019.00,3719,5300,0.70,Swirls,3,5,3,Extinction_Test
65,2017-08-31,WT,630.9,615,1245.9,615,630.9,0.97,5260.00,4636.00,9896.00,4636,5260,0.88,Swirls,3,1,3,Extinction_Test
108,2017-08-31,NL3,672.1,635,1307.1,635,672.1,0.94,5521.00,5169.00,10690.00,5169,5521,0.94,Swirls,3,2,3,Extinction_Test
100,2017-08-31,NL3,567.8,697.7,1265.5,697.7,567.8,1.23,4060.00,5196.00,9256.00,5196,4060,1.28,Swirls,3,3,4,Extinction_Test
90,2017-09-01,WT,0,1800,1800,1800,0,,0.00,8240.00,8240.00,8240,0,,Swirls,3,1,1,Extinction
102,2017-09-01,NL3,844.4,556.2,1400.6,844.4,556.2,1.52,7503.00,4523.00,12026.00,7503,4523,1.66,Stripes,1,2,1,Reinstatement
96,2017-09-01,WT,1800,0,1800,1800,0,,6035.00,0.00,6035.00,6035,0,,Stripes,1,2,2,Extinction
103,2017-09-01,NL3,0,1800,1800,1800,0,,0.00,10109.00,10109.00,10109,0,,Swirls,3,4,1,Extinction
73,2017-09-01,WT,475.5,1044.6,1520.1,1044.6,475.5,2.20,3743.00,7057.00,10800.00,7057,3743,1.89,Swirls,3,5,3,Reinstatement
65,2017-09-01,WT,568.3,759.7,1328,759.7,568.3,1.34,4286.00,5169.00,9455.00,5169,4286,1.21,Swirls,3,1,3,Reinstatement
108,2017-09-01,NL3,385.6,1161.3,1546.9,1161.3,385.6,3.01,3259.00,8191.00,11450.00,8191,3259,2.51,Swirls,3,2,3,Reinstatement
100,2017-09-01,NL3,456.5,976.2,1432.7,976.2,456.5,2.14,4410.00,8341.00,12751.00,8341,4410,1.89,Swirls,3,3,4,Reinstatement
90,2017-09-02,WT,0,1800,1800,1800,0,,0.00,11032.00,11032.00,11032,0,,Swirls,3,1,1,Extinction
96,2017-09-02,WT,1800,0,1800,1800,0,,8109.00,0.00,8109.00,8109,0,,Stripes,1,2,2,Extinction
103,2017-09-02,NL3,0,1800,1800,1800,0,,0.00,10178.00,10178.00,10178,0,,Swirls,3,4,1,Extinction
90,2017-09-03,WT,665.8,631.6,1297.4,631.6,665.8,0.95,6991.00,5572.00,12563.00,5572,6991,0.80,Swirls,3,1,1,Extinction_Test
96,2017-09-03,WT,591.9,747,1338.9,591.9,747,0.79,3650.00,3526.00,7176.00,3650,3526,1.04,Stripes,1,2,2,Extinction_Test
103,2017-09-03,NL3,578.6,487.5,1066.1,487.5,578.6,0.84,6010.00,5148.00,11158.00,5148,6010,0.86,Swirls,3,4,1,Extinction_Test
90,2017-09-04,WT,633.6,786.4,1420,786.4,633.6,1.24,8537.00,9677.00,18214.00,9677,8537,1.13,Swirls,3,1,1,Reinstatement
96,2017-09-04,WT,876.8,723.3,1600.1,876.8,723.3,1.21,5966.00,4812.00,10778.00,5966,4812,1.24,Stripes,1,2,2,Reinstatement
103,2017-09-04,NL3,561.3,912.3,1473.6,912.3,561.3,1.63,6609.00,11690.00,18299.00,11690,6609,1.77,Swirls,3,4,1,Reinstatement
,,,,,,,,,,,,,,,,,,,