Date,Active_Lever_Presses,Inactive_Lever_Presses,Session_Number,Stage,Animal.ID,Genotype,Position,Progression,Progression_Session
"27/03/2023		",52,N/A,1,FR1 SL,550,WT,Opposite,0,
"28/03/2023		",222,N/A,2,FR1 SL,550,WT,Opposite,0,
"29/03/2023		",226,N/A,3,FR1 SL,550,WT,Opposite,0,
"30/03/2023		",162,N/A,4,FR1 SL,550,WT,Opposite,0,
"3/04/2023		",222,N/A,5,FR1 SL,550,WT,Opposite,0,
"4/04/2023			",294,N/A,6,FR1 SL,550,WT,Opposite,0,
"5/04/2023			",306,N/A,7,FR1 SL,550,WT,Opposite,1,1
"6/04/2023			",281,N/A,8,FR1 SL,550,WT,Opposite,1,2
"7/04/2023			",276,N/A,9,FR1 SL,550,WT,Opposite,1,3
"10/04/2023			",271,N/A,10,FR1 SL,550,WT,Opposite,1,4
"11/04/2023			",270,0,1,FR1 DL,550,WT,Opposite,1,1
"12/04/2023			",300,2,2,FR1 DL,550,WT,Opposite,1,2
"13/04/2023			",258,1,3,FR1 DL,550,WT,Opposite,1,3
"14/04/2023			",299,3,4,FR1 DL,550,WT,Opposite,1,4
"17/04/2023			",843,2,1,FR3,550,WT,Opposite,0,
"18/04/2023			",257,1,2,FR3,550,WT,Opposite,0,
"19/04/2023			",921,1,3,FR3,550,WT,Opposite,1,1
"20/04/2023			",861,1,4,FR3,550,WT,Opposite,1,2
"21/04/2023			",895,0,5,FR3,550,WT,Opposite,1,3
"24/04/2023			",861,0,6,FR3,550,WT,Opposite,1,4
"25/04/2023			",1199,0,1,FR5,550,WT,Opposite,1,1
"26/04/2023			",1355,1,2,FR5,550,WT,Opposite,1,2
"1/05/2023			",1229,0,3,FR5,550,WT,Opposite,1,3
"2/05/2023			",1290,0,4,FR5,550,WT,Opposite,1,4
"3/05/2023			",1360,0,5,FR5,550,WT,Opposite,0,
"5/05/2023			",1265,0,6,FR5,550,WT,Opposite,0,
"8/05/2023			",1453,0,7,FR5,550,WT,Opposite,0,
"4/05/2023			",1230,6,1,PR 2HR,550,WT,Opposite,0,
"9/05/2023			",3478,30,1,PR 6HR,550,WT,Opposite,0,
"27/03/2023		",28,N/A,1,FR1 SL,489,WT,Beside,0,
"28/03/2023		",169,N/A,2,FR1 SL,489,WT,Beside,0,
"29/03/2023		",123,N/A,3,FR1 SL,489,WT,Beside,0,
"30/03/2023		",295,N/A,4,FR1 SL,489,WT,Beside,1,1
"3/04/2023		",320,N/A,5,FR1 SL,489,WT,Beside,1,2
"4/04/2023			",289,N/A,6,FR1 SL,489,WT,Beside,1,3
"5/04/2023			",295,N/A,7,FR1 SL,489,WT,Beside,1,4
"6/04/2023			",324,19,1,FR1 DL,489,WT,Beside,1,1
"7/04/2023			",317,12,2,FR1 DL,489,WT,Beside,1,2
"10/04/2023			",355,14,3,FR1 DL,489,WT,Beside,1,3
"11/04/2023			",386,6,4,FR1 DL,489,WT,Beside,1,4
"12/04/2023			",1096,4,1,FR3,489,WT,Beside,1,1
"13/04/2023			",1164,4,2,FR3,489,WT,Beside,1,2
"14/04/2023			",1233,5,3,FR3,489,WT,Beside,1,3
"17/04/2023			",1266,5,4,FR3,489,WT,Beside,1,4
"18/04/2023			",2110,1,1,FR5,489,WT,Beside,1,1
"19/04/2023			",2330,1,2,FR5,489,WT,Beside,1,2
"20/04/2023			",2165,1,3,FR5,489,WT,Beside,1,3
"21/04/2023			",2409,0,4,FR5,489,WT,Beside,1,4
"24/04/2023			",2250,1,5,FR5,489,WT,Beside,0,
"26/04/2023			",2285,5,6,FR5,489,WT,Beside,0,
"1/05/2023			",2230,3,7,FR5,489,WT,Beside,0,
"3/05/2023			",1985,1,8,FR5,489,WT,Beside,0,
"5/05/2023			",2000,0,9,FR5,489,WT,Beside,0,
"8/05/2023			",2182,1,10,FR5,489,WT,Beside,0,
"25/04/2023			",1327,57,1,PR 2HR,489,WT,Beside,0,
"2/05/2023			",1012,104,2,PR 2HR,489,WT,Beside,0,
"4/05/2023			",1260,102,3,PR 2HR,489,WT,Beside,0,
"9/05/2023			",2287,432,1,PR 6HR,489,WT,Beside,0,
"3/04/2023		",82,N/A,1,FR1 SL,486,KI,Opposite,0,
"4/04/2023			",178,N/A,2,FR1 SL,486,KI,Opposite,0,
"5/04/2023			",231,N/A,3,FR1 SL,486,KI,Opposite,1,1
"6/04/2023			",251,N/A,4,FR1 SL,486,KI,Opposite,1,2
"7/04/2023			",237,N/A,5,FR1 SL,486,KI,Opposite,1,3
"10/04/2023			",222,N/A,6,FR1 SL,486,KI,Opposite,1,4
"11/04/2023			",183,16,1,FR1 DL,486,KI,Opposite,0,
"12/04/2023			",194,20,2,FR1 DL,486,KI,Opposite,0,
"13/04/2023			",228,11,3,FR1 DL,486,KI,Opposite,0,
"14/04/2023			",235,14,4,FR1 DL,486,KI,Opposite,1,1
"17/04/2023			",255,5,5,FR1 DL,486,KI,Opposite,1,2
"18/04/2023			",287,3,6,FR1 DL,486,KI,Opposite,1,3
"19/04/2023			",286,6,7,FR1 DL,486,KI,Opposite,1,4
"20/04/2023			",605,4,1,FR3,486,KI,Opposite,1,1
"21/04/2023			",696,2,2,FR3,486,KI,Opposite,1,2
"24/04/2023			",848,3,3,FR3,486,KI,Opposite,1,3
"25/04/2023			",750,3,4,FR3,486,KI,Opposite,1,4
"26/04/2023			",830,2,1,FR5,486,KI,Opposite,0,
"1/05/2023			",900,0,2,FR5,486,KI,Opposite,0,
"2/05/2023			",1060,0,3,FR5,486,KI,Opposite,1,1
"3/05/2023			",1220,2,4,FR5,486,KI,Opposite,1,2
"4/05/2023			",1336,2,5,FR5,486,KI,Opposite,1,3
"5/05/2023			",1270,2,6,FR5,486,KI,Opposite,1,4
"8/05/2023			",1110,0,7,FR5,486,KI,Opposite,0,
"9/05/2023			",1721,221,1,PR 6HR,486,KI,Opposite,0,
"27/03/2023		",25,N/A,1,FR1 SL,488,KI,Opposite,0,
"28/03/2023		",113,N/A,2,FR1 SL,488,KI,Opposite,0,
"29/03/2023		",162,N/A,3,FR1 SL,488,KI,Opposite,0,
"30/03/2023		",268,N/A,4,FR1 SL,488,KI,Opposite,1,1
"3/04/2023		",290,N/A,5,FR1 SL,488,KI,Opposite,1,2
"4/04/2023			",303,N/A,6,FR1 SL,488,KI,Opposite,1,3
"5/04/2023			",291,N/A,7,FR1 SL,488,KI,Opposite,1,4
"6/04/2023			",320,40,1,FR1 DL,488,KI,Opposite,1,1
"7/04/2023			",313,9,2,FR1 DL,488,KI,Opposite,1,2
"10/04/2023			",329,24,3,FR1 DL,488,KI,Opposite,1,3
"11/04/2023			",322,28,4,FR1 DL,488,KI,Opposite,1,4
"12/04/2023			",939,10,1,FR3,488,KI,Opposite,1,1
"13/04/2023			",1056,9,2,FR3,488,KI,Opposite,1,2
"14/04/2023			",1008,2,3,FR3,488,KI,Opposite,1,3
"17/04/2023			",1107,4,4,FR3,488,KI,Opposite,1,4
"18/04/2023			",1805,2,1,FR5,488,KI,Opposite,1,1
"19/04/2023			",1829,2,2,FR5,488,KI,Opposite,1,2
"20/04/2023			",1805,0,3,FR5,488,KI,Opposite,1,3
"21/04/2023			",1815,0,4,FR5,488,KI,Opposite,1,4
"24/04/2023			",1745,0,5,FR5,488,KI,Opposite,0,
"26/04/2023			",1690,2,6,FR5,488,KI,Opposite,0,
"1/05/2023			",1665,0,7,FR5,488,KI,Opposite,0,
"3/05/2023			",1640,0,8,FR5,488,KI,Opposite,0,
"5/05/2023			",1550,0,9,FR5,488,KI,Opposite,0,
"8/05/2023			",1295,18,10,FR5,488,KI,Opposite,0,
"10/05/2023			",1416,9,11,FR5,488,KI,Opposite,0,
"25/04/2023			",989,208,1,PR 2HR,488,KI,Opposite,0,
"2/05/2023			",1005,274,2,PR 2HR,488,KI,Opposite,0,
"4/05/2023			",1239,162,3,PR 2HR,488,KI,Opposite,0,
"11/05/2023			",1676,735,1,PR 6HR,488,KI,Opposite,0,
"3/04/2023		",146,N/A,1,FR1 SL,536,WT,Beside,0,
"4/04/2023			",214,N/A,2,FR1 SL,536,WT,Beside,1,1
"5/04/2023			",234,N/A,3,FR1 SL,536,WT,Beside,1,2
"6/04/2023			",236,N/A,4,FR1 SL,536,WT,Beside,1,3
"7/04/2023			",254,N/A,5,FR1 SL,536,WT,Beside,1,4
"10/04/2023			",302,25,1,FR1 DL,536,WT,Beside,1,1
"11/04/2023			",302,15,2,FR1 DL,536,WT,Beside,1,2
"12/04/2023			",279,9,3,FR1 DL,536,WT,Beside,1,3
"13/04/2023			",293,8,4,FR1 DL,536,WT,Beside,1,4
"14/04/2023			",860,3,1,FR3,536,WT,Beside,1,1
"17/04/2023			",1071,7,2,FR3,536,WT,Beside,1,2
"18/04/2023			",1030,6,3,FR3,536,WT,Beside,1,3
"19/04/2023			",1004,7,4,FR3,536,WT,Beside,1,4
"20/04/2023			",1295,4,1,FR5,536,WT,Beside,1,1
"21/04/2023			",1325,3,2,FR5,536,WT,Beside,1,2
"24/04/2023			",1305,2,3,FR5,536,WT,Beside,1,3
"25/04/2023			",1323,2,4,FR5,536,WT,Beside,1,4
"26/04/2023			",1470,4,5,FR5,536,WT,Beside,0,
"1/05/2023			",1275,8,6,FR5,536,WT,Beside,0,
"3/05/2023			",1280,6,7,FR5,536,WT,Beside,0,
"5/05/2023			",1338,6,8,FR5,536,WT,Beside,0,
"8/05/2023			",1222,11,9,FR5,536,WT,Beside,0,
"2/05/2023			",1051,94,1,PR 2HR,536,WT,Beside,0,
"4/05/2023			",956,355,2,PR 2HR,536,WT,Beside,0,
"9/05/2023			",2197,615,1,PR 6HR,536,WT,Beside,0,
"27/03/2023		",65,N/A,1,FR1 SL,509,WT,Opposite,0,
"28/03/2023		",309,N/A,2,FR1 SL,509,WT,Opposite,0,
"29/03/2023		",194,N/A,3,FR1 SL,509,WT,Opposite,0,
"30/03/2023		",333,N/A,4,FR1 SL,509,WT,Opposite,1,1
"3/04/2023		",308,N/A,5,FR1 SL,509,WT,Opposite,1,2
"4/04/2023			",321,N/A,6,FR1 SL,509,WT,Opposite,1,3
"5/04/2023			",307,N/A,7,FR1 SL,509,WT,Opposite,1,4
"6/04/2023			",258,21,1,FR1 DL,509,WT,Opposite,1,1
"7/04/2023			",262,4,2,FR1 DL,509,WT,Opposite,1,2
"10/04/2023			",345,8,3,FR1 DL,509,WT,Opposite,1,3
"11/04/2023			",320,3,4,FR1 DL,509,WT,Opposite,1,4
"12/04/2023			",813,3,1,FR3,509,WT,Opposite,0,
"13/04/2023			",933,0,2,FR3,509,WT,Opposite,1,1
"14/04/2023			",1062,1,3,FR3,509,WT,Opposite,1,2
"17/04/2023			",1055,0,4,FR3,509,WT,Opposite,1,3
"18/04/2023			",1077,0,5,FR3,509,WT,Opposite,1,4
"19/04/2023			",1460,0,1,FR5,509,WT,Opposite,1,1
"20/04/2023			",1484,0,2,FR5,509,WT,Opposite,1,2
"21/04/2023			",1495,0,3,FR5,509,WT,Opposite,1,3
"24/04/2023			",1745,0,4,FR5,509,WT,Opposite,1,4
"26/04/2023			",1525,1,1,FR5,509,WT,Opposite,0,
"1/05/2023			",1440,0,2,FR5,509,WT,Opposite,0,
"3/05/2023			",1569,0,3,FR5,509,WT,Opposite,0,
"5/05/2023			",1539,3,4,FR5,509,WT,Opposite,0,
"8/05/2023			",1451,0,5,FR5,509,WT,Opposite,0,
"25/04/2023			",1070,205,1,PR 2HR,509,WT,Opposite,0,
"2/05/2023			",1108,233,2,PR 2HR,509,WT,Opposite,0,
"4/05/2023			",977,108,3,PR 2HR,509,WT,Opposite,0,
"9/05/2023			",2009,484,1,PR 6HR,509,WT,Opposite,0,
"27/03/2023		",32,N/A,1,FR1 SL,487,KI,Beside,0,
"28/03/2023		",120,N/A,2,FR1 SL,487,KI,Beside,0,
"29/03/2023		",126,N/A,3,FR1 SL,487,KI,Beside,0,
"30/03/2023		",150,N/A,4,FR1 SL,487,KI,Beside,0,
"3/04/2023		",226,N/A,5,FR1 SL,487,KI,Beside,0,
"4/04/2023			",282,N/A,6,FR1 SL,487,KI,Beside,0,
"5/04/2023			",290,N/A,7,FR1 SL,487,KI,Beside,0,
"6/04/2023			",234,N/A,8,FR1 SL,487,KI,Beside,0,
"7/04/2023			",304,N/A,9,FR1 SL,487,KI,Beside,1,1
"10/04/2023			",296,N/A,10,FR1 SL,487,KI,Beside,1,2
"11/04/2023			",304,N/A,11,FR1 SL,487,KI,Beside,1,3
"12/04/2023			",290,N/A,12,FR1 SL,487,KI,Beside,1,4
"13/04/2023			",318,46,1,FR1 DL,487,KI,Beside,1,1
"14/04/2023			",326,30,2,FR1 DL,487,KI,Beside,1,2
"17/04/2023			",354,13,3,FR1 DL,487,KI,Beside,1,3
"18/04/2023			",361,12,4,FR1 DL,487,KI,Beside,1,4
"19/04/2023			",915,5,1,FR3,487,KI,Beside,1,1
"20/04/2023			",1069,10,2,FR3,487,KI,Beside,1,2
"21/04/2023			",1071,3,3,FR3,487,KI,Beside,1,3
"24/04/2023			",1074,4,4,FR3,487,KI,Beside,1,4
"25/04/2023			",1545,3,1,FR5,487,KI,Beside,1,1
"26/04/2023			",1580,6,2,FR5,487,KI,Beside,1,2
"1/05/2023			",1515,7,3,FR5,487,KI,Beside,1,3
"2/05/2023			",1472,6,4,FR5,487,KI,Beside,1,4
"3/05/2023			",1510,4,5,FR5,487,KI,Beside,0,
"5/05/2023			",1565,0,6,FR5,487,KI,Beside,0,
"8/05/2023			",1585,4,7,FR5,487,KI,Beside,0,
"4/05/2023			",1233,374,1,PR 2HR,487,KI,Beside,0,
"9/05/2023			",3285,1254,1,PR 6HR,487,KI,Beside,0,
"27/03/2023		",36,N/A,1,FR1 SL,551,KI,Opposite,0,
"28/03/2023		",161,N/A,2,FR1 SL,551,KI,Opposite,0,
"29/03/2023		",281,N/A,3,FR1 SL,551,KI,Opposite,1,1
"30/03/2023		",352,N/A,4,FR1 SL,551,KI,Opposite,1,2
"3/04/2023		",301,N/A,5,FR1 SL,551,KI,Opposite,1,3
"4/04/2023			",322,N/A,6,FR1 SL,551,KI,Opposite,1,4
"5/04/2023			",342,0,1,FR1 DL,551,KI,Opposite,1,1
"6/04/2023			",314,2,2,FR1 DL,551,KI,Opposite,1,2
"7/04/2023			",328,0,3,FR1 DL,551,KI,Opposite,1,3
"10/04/2023			",368,0,4,FR1 DL,551,KI,Opposite,1,4
"11/04/2023			",772,0,1,FR3,551,KI,Opposite,0,
"12/04/2023			",1074,0,2,FR3,551,KI,Opposite,1,1
"13/04/2023			",1113,0,3,FR3,551,KI,Opposite,1,2
"14/04/2023			",1143,0,4,FR3,551,KI,Opposite,1,3
"17/04/2023			",1233,0,5,FR3,551,KI,Opposite,1,4
"18/04/2023			",1700,0,1,FR5,551,KI,Opposite,1,1
"19/04/2023			",1611,0,2,FR5,551,KI,Opposite,1,2
"20/04/2023			",1680,0,3,FR5,551,KI,Opposite,1,3
"21/04/2023			",1534,0,4,FR5,551,KI,Opposite,1,4
"24/04/2023			",1605,0,5,FR5,551,KI,Opposite,0,
"26/04/2023			",1440,1,6,FR5,551,KI,Opposite,0,
"1/05/2023			",1755,0,7,FR5,551,KI,Opposite,0,
"3/05/2023			",1455,0,8,FR5,551,KI,Opposite,0,
"5/05/2023			",1460,0,9,FR5,551,KI,Opposite,0,
"8/05/2023			",1799,0,10,FR5,551,KI,Opposite,0,
"25/04/2023			",821,0,1,PR 2HR,551,KI,Opposite,0,
"2/05/2023			",793,2,2,PR 2HR,551,KI,Opposite,0,
"4/05/2023			",939,1,3,PR 2HR,551,KI,Opposite,0,
"10/05/2023			",2817,4,1,PR 6HR,551,KI,Opposite,0,
"27/03/2023		",25,N/A,1,FR1 SL,508,KI,Beside,0,
"28/03/2023		",120,N/A,2,FR1 SL,508,KI,Beside,0,
"29/03/2023		",314,N/A,3,FR1 SL,508,KI,Beside,1,1
"30/03/2023		",346,N/A,4,FR1 SL,508,KI,Beside,1,2
"3/04/2023		",382,N/A,5,FR1 SL,508,KI,Beside,1,3
"4/04/2023			",361,N/A,6,FR1 SL,508,KI,Beside,1,4
"5/04/2023			",354,1,1,FR1 DL,508,KI,Beside,1,1
"6/04/2023			",358,1,2,FR1 DL,508,KI,Beside,1,2
"7/04/2023			",372,0,3,FR1 DL,508,KI,Beside,1,3
"10/04/2023			",356,0,4,FR1 DL,508,KI,Beside,1,4
"11/04/2023			",1125,0,1,FR3,508,KI,Beside,1,1
"12/04/2023			",1104,0,2,FR3,508,KI,Beside,1,2
"13/04/2023			",1073,0,3,FR3,508,KI,Beside,1,3
"14/04/2023			",1195,0,4,FR3,508,KI,Beside,1,4
"17/04/2023			",1845,0,1,FR5,508,KI,Beside,1,1
"18/04/2023			",2095,0,2,FR5,508,KI,Beside,1,2
"19/04/2023			",2085,0,3,FR5,508,KI,Beside,1,3
"20/04/2023			",2075,0,4,FR5,508,KI,Beside,1,4
"21/04/2023			",2035,0,5,FR5,508,KI,Beside,0,
"24/04/2023			",2155,0,6,FR5,508,KI,Beside,0,
"26/04/2023			",2055,0,7,FR5,508,KI,Beside,0,
"1/05/2023			",2015,0,8,FR5,508,KI,Beside,0,
"3/05/2023			",2275,0,9,FR5,508,KI,Beside,0,
"5/05/2023			",2120,5,10,FR5,508,KI,Beside,0,
"8/05/2023			",2076,5,11,FR5,508,KI,Beside,0,
"25/04/2023			",1327,16,1,PR 2HR,508,KI,Beside,0,
"2/05/2023			",1327,25,2,PR 2HR,508,KI,Beside,0,
"4/05/2023			",1837,66,3,PR 2HR,508,KI,Beside,0,
"10/05/2023			",4066,106,1,PR 6HR,508,KI,Beside,0,
"3/04/2023		",76,N/A,1,FR1 SL,570,WT,Opposite,0,
"4/04/2023			",217,N/A,2,FR1 SL,570,WT,Opposite,0,
"5/04/2023			",303,N/A,3,FR1 SL,570,WT,Opposite,1,1
"6/04/2023			",256,N/A,4,FR1 SL,570,WT,Opposite,1,2
"7/04/2023			",301,N/A,5,FR1 SL,570,WT,Opposite,1,3
"10/04/2023			",304,N/A,6,FR1 SL,570,WT,Opposite,1,4
"11/04/2023			",343,2,1,FR1 DL,570,WT,Opposite,1,1
"12/04/2023			",337,3,2,FR1 DL,570,WT,Opposite,1,2
"13/04/2023			",359,1,3,FR1 DL,570,WT,Opposite,1,3
"14/04/2023			",357,2,4,FR1 DL,570,WT,Opposite,1,4
"17/04/2023			",1047,1,1,FR3,570,WT,Opposite,1,1
"18/04/2023			",993,3,2,FR3,570,WT,Opposite,1,2
"19/04/2023			",1005,4,3,FR3,570,WT,Opposite,1,3
"20/04/2023			",996,3,4,FR3,570,WT,Opposite,1,4
"21/04/2023			",1290,1,1,FR5,570,WT,Opposite,1,1
"24/04/2023			",1325,1,2,FR5,570,WT,Opposite,1,2
"25/04/2023			",1394,4,3,FR5,570,WT,Opposite,1,3
"26/04/2023			",1383,2,4,FR5,570,WT,Opposite,1,4
"1/05/2023			",1490,7,5,FR5,570,WT,Opposite,0,
"3/05/2023			",1182,3,6,FR5,570,WT,Opposite,0,
