Date,Active_Lever_Presses,Inactive_Lever_Presses,Session_Number,Stage,Animal.ID,Genotype,Position,Progression,Progression_Session
"5/05/2023			",1140,1,7,FR5,570,WT,Opposite,0,
"8/05/2023			",1335,5,8,FR5,570,WT,Opposite,0,
"2/05/2023			",1305,143,1,PR 2HR,570,WT,Opposite,0,
"4/05/2023			",1523,102,2,PR 2HR,570,WT,Opposite,0,
"10/05/2023			",2717,526,1,PR 6HR,570,WT,Opposite,0,
"27/03/2023		",56,N/A,1,FR1 SL,572,WT,Opposite,0,
"28/03/2023		",223,N/A,2,FR1 SL,572,WT,Opposite,0,
"29/03/2023		",359,N/A,3,FR1 SL,572,WT,Opposite,0,
"30/03/2023		",374,N/A,4,FR1 SL,572,WT,Opposite,1,1
"3/04/2023		",310,N/A,5,FR1 SL,572,WT,Opposite,1,2
"4/04/2023			",282,N/A,6,FR1 SL,572,WT,Opposite,1,3
"5/04/2023			",345,N/A,7,FR1 SL,572,WT,Opposite,1,4
"6/04/2023			",338,28,1,FR1 DL,572,WT,Opposite,1,1
"7/04/2023			",321,17,2,FR1 DL,572,WT,Opposite,1,2
"10/04/2023			",325,9,3,FR1 DL,572,WT,Opposite,1,3
"11/04/2023			",350,9,4,FR1 DL,572,WT,Opposite,1,4
"12/04/2023			",834,3,1,FR3,572,WT,Opposite,0,
"13/04/2023			",1008,4,2,FR3,572,WT,Opposite,1,1
"14/04/2023			",1005,10,3,FR3,572,WT,Opposite,1,2
"17/04/2023			",1134,7,4,FR3,572,WT,Opposite,1,3
"18/04/2023			",1170,3,5,FR3,572,WT,Opposite,1,4
"19/04/2023			",1411,2,1,FR5,572,WT,Opposite,1,1
"20/04/2023			",1466,0,2,FR5,572,WT,Opposite,1,2
"21/04/2023			",1465,0,3,FR5,572,WT,Opposite,1,3
"24/04/2023			",1583,2,4,FR5,572,WT,Opposite,1,4
"26/04/2023			",1625,1,5,FR5,572,WT,Opposite,0,
"1/05/2023			",1495,1,6,FR5,572,WT,Opposite,0,
"3/05/2023			",1440,1,7,FR5,572,WT,Opposite,0,
"5/05/2023			",1395,6,8,FR5,572,WT,Opposite,0,
"8/05/2023			",1530,5,9,FR5,572,WT,Opposite,0,
"25/04/2023			",1134,125,1,PR 2HR,572,WT,Opposite,0,
"2/05/2023			",977,87,2,PR 2HR,572,WT,Opposite,0,
"4/05/2023			",1155,88,3,PR 2HR,572,WT,Opposite,0,
"10/05/2023			",2223,258,1,PR 6HR,572,WT,Opposite,0,
"3/04/2023		",222,N/A,1,FR1 SL,538,KI,Beside,0,
"4/04/2023			",260,N/A,2,FR1 SL,538,KI,Beside,1,1
"5/04/2023			",260,N/A,3,FR1 SL,538,KI,Beside,1,2
"6/04/2023			",256,N/A,4,FR1 SL,538,KI,Beside,1,3
"7/04/2023			",302,N/A,5,FR1 SL,538,KI,Beside,1,4
"7/04/2023			",302,65,1,FR1 DL,538,KI,Beside,1,1
"10/04/2023			",278,0,2,FR1 DL,538,KI,Beside,1,2
"11/04/2023			",298,28,3,FR1 DL,538,KI,Beside,1,3
"12/04/2023			",324,15,4,FR1 DL,538,KI,Beside,1,4
"13/04/2023			",783,11,1,FR3,538,KI,Beside,0,
"14/04/2023			",987,4,2,FR3,538,KI,Beside,1,1
"17/04/2023			",1067,4,3,FR3,538,KI,Beside,1,2
"18/04/2023			",1116,8,4,FR3,538,KI,Beside,1,3
"19/04/2023			",1153,7,5,FR3,538,KI,Beside,1,4
"20/04/2023			",1494,3,1,FR5,538,KI,Beside,1,1
"21/04/2023			",1539,3,2,FR5,538,KI,Beside,1,2
"24/04/2023			",1725,7,3,FR5,538,KI,Beside,1,3
"25/04/2023			",1692,6,4,FR5,538,KI,Beside,1,4
"26/04/2023			",1810,4,5,FR5,538,KI,Beside,0,
"1/05/2023			",1726,3,6,FR5,538,KI,Beside,0,
"3/05/2023			",1690,8,7,FR5,538,KI,Beside,0,
"5/05/2023			",1574,3,8,FR5,538,KI,Beside,0,
"8/05/2023			",1626,12,9,FR5,538,KI,Beside,0,
"2/05/2023			",1059,90,1,PR 2HR,538,KI,Beside,0,
"4/05/2023			",1128,100,2,PR 2HR,538,KI,Beside,0,
"10/05/2023			",1816,196,1,PR 6HR,538,KI,Beside,0,
"27/03/2023		",70,N/A,1,FR1 SL,571,WT,Beside,0,
"28/03/2023		",315,N/A,2,FR1 SL,571,WT,Beside,0,
"29/03/2023		",297,N/A,3,FR1 SL,571,WT,Beside,1,1
"30/03/2023		",354,N/A,4,FR1 SL,571,WT,Beside,1,2
"3/04/2023		",335,N/A,5,FR1 SL,571,WT,Beside,1,3
"4/04/2023			",349,N/A,6,FR1 SL,571,WT,Beside,1,4
"5/04/2023			",354,0,1,FR1 DL,571,WT,Beside,1,1
"6/04/2023			",315,0,2,FR1 DL,571,WT,Beside,1,2
"7/04/2023			",342,3,3,FR1 DL,571,WT,Beside,1,3
"10/04/2023			",368,8,4,FR1 DL,571,WT,Beside,1,4
"11/04/2023			",1005,0,1,FR3,571,WT,Beside,1,1
"12/04/2023			",1128,14,2,FR3,571,WT,Beside,1,2
"13/04/2023			",1142,0,3,FR3,571,WT,Beside,1,3
"14/04/2023			",1246,2,4,FR3,571,WT,Beside,1,4
"17/04/2023			",1810,0,1,FR5,571,WT,Beside,1,1
"18/04/2023			",1905,4,2,FR5,571,WT,Beside,1,2
"19/04/2023			",1995,0,3,FR5,571,WT,Beside,1,3
"20/04/2023			",2130,0,4,FR5,571,WT,Beside,1,4
"21/04/2023			",2080,0,5,FR5,571,WT,Beside,0,
"24/04/2023			",2060,0,6,FR5,571,WT,Beside,0,
"26/04/2023			",1990,0,7,FR5,571,WT,Beside,0,
"1/05/2023			",1900,0,8,FR5,571,WT,Beside,0,
"3/05/2023			",2135,0,9,FR5,571,WT,Beside,0,
"5/05/2023			",2127,0,10,FR5,571,WT,Beside,0,
"8/05/2023			",2043,0,11,FR5,571,WT,Beside,0,
"25/04/2023			",1189,152,1,PR 2HR,571,WT,Beside,0,
"2/05/2023			",1154,161,2,PR 2HR,571,WT,Beside,0,
"4/05/2023			",924,207,3,PR 2HR,571,WT,Beside,0,
"10/05/2023			",2152,748,1,PR 6HR,571,WT,Beside,0,
"27/03/2023		",25,N/A,1,FR1 SL,510,KI,Opposite,0,
"28/03/2023		",229,N/A,2,FR1 SL,510,KI,Opposite,0,
"29/03/2023		",184,N/A,3,FR1 SL,510,KI,Opposite,0,
"30/03/2023		",342,N/A,4,FR1 SL,510,KI,Opposite,1,1
"3/04/2023		",350,N/A,5,FR1 SL,510,KI,Opposite,1,2
"4/04/2023			",347,N/A,6,FR1 SL,510,KI,Opposite,1,3
"5/04/2023			",370,N/A,7,FR1 SL,510,KI,Opposite,1,4
"6/04/2023			",369,65,1,FR1 DL,510,KI,Opposite,1,1
"7/04/2023			",321,40,2,FR1 DL,510,KI,Opposite,1,2
"10/04/2023			",330,36,3,FR1 DL,510,KI,Opposite,1,3
"11/04/2023			",338,17,4,FR1 DL,510,KI,Opposite,1,4
"12/04/2023			",756,14,1,FR3,510,KI,Opposite,0,
"13/04/2023			",942,12,2,FR3,510,KI,Opposite,1,1
"14/04/2023			",1053,4,3,FR3,510,KI,Opposite,1,2
"17/04/2023			",1146,3,4,FR3,510,KI,Opposite,1,3
"18/04/2023			",1158,6,5,FR3,510,KI,Opposite,1,4
"19/04/2023			",1635,5,1,FR5,510,KI,Opposite,1,1
"20/04/2023			",1773,1,2,FR5,510,KI,Opposite,1,2
"21/04/2023			",1649,3,3,FR5,510,KI,Opposite,1,3
"24/04/2023			",1805,1,4,FR5,510,KI,Opposite,1,4
"26/04/2023			",1645,4,5,FR5,510,KI,Opposite,0,
"1/05/2023			",1740,1,6,FR5,510,KI,Opposite,0,
"3/05/2023			",1765,4,7,FR5,510,KI,Opposite,0,
"5/05/2023			",1620,7,8,FR5,510,KI,Opposite,0,
"8/05/2023			",1557,9,9,FR5,510,KI,Opposite,0,
"25/04/2023			",1327,113,1,PR 2HR,510,KI,Opposite,0,
"2/05/2023			",1327,84,2,PR 2HR,510,KI,Opposite,0,
"4/05/2023			",1670,243,3,PR 2HR,510,KI,Opposite,0,
"10/05/2023			",3584,850,1,PR 6HR,510,KI,Opposite,0,
"27/03/2023		",108,N/A,1,FR1 SL,577,WT,Opposite,0,
"29/03/2023		",254,N/A,2,FR1 SL,577,WT,Opposite,0,
"30/03/2023		",318,N/A,3,FR1 SL,577,WT,Opposite,1,1
"3/04/2023		",346,N/A,4,FR1 SL,577,WT,Opposite,1,2
"4/04/2023			",337,N/A,5,FR1 SL,577,WT,Opposite,1,3
"5/04/2023			",370,N/A,6,FR1 SL,577,WT,Opposite,1,4
"6/04/2023			",359,1,1,FR1 DL,577,WT,Opposite,1,1
"7/04/2023			",352,1,2,FR1 DL,577,WT,Opposite,1,2
"10/04/2023			",380,0,3,FR1 DL,577,WT,Opposite,1,3
"11/04/2023			",374,0,4,FR1 DL,577,WT,Opposite,1,4
"12/04/2023			",1056,0,1,FR3,577,WT,Opposite,1,1
"13/04/2023			",1089,0,2,FR3,577,WT,Opposite,1,2
"14/04/2023			",1027,0,3,FR3,577,WT,Opposite,1,3
"17/04/2023			",1134,0,4,FR3,577,WT,Opposite,1,4
"18/04/2023			",1585,0,1,FR5,577,WT,Opposite,0,
"19/04/2023			",1605,0,2,FR5,577,WT,Opposite,0,
"20/04/2023			",1401,0,3,FR5,577,WT,Opposite,1,1
"21/04/2023			",1330,1,4,FR5,577,WT,Opposite,1,2
"24/04/2023			",1288,0,5,FR5,577,WT,Opposite,1,3
"25/04/2023			",1310,0,6,FR5,577,WT,Opposite,1,4
"26/04/2023			",1270,0,7,FR5,577,WT,Opposite,0,
"1/05/2023			",1386,0,8,FR5,577,WT,Opposite,0,
"3/05/2023			",1440,0,9,FR5,577,WT,Opposite,0,
"5/05/2023			",1406,0,10,FR5,577,WT,Opposite,0,
"8/05/2023			",1645,0,11,FR5,577,WT,Opposite,0,
"10/05/2023			",1150,2,12,FR5,577,WT,Opposite,0,
"2/05/2023			",1236,7,1,PR 2HR,577,WT,Opposite,0,
"4/05/2023			",1281,8,2,PR 2HR,577,WT,Opposite,0,
"11/05/2023			",2658,11,1,PR 6HR,577,WT,Opposite,0,
"27/03/2023		",77,N/A,1,FR1 SL,553,KI,Beside,0,
"29/03/2023		",224,N/A,2,FR1 SL,553,KI,Beside,0,
"30/03/2023		",225,N/A,3,FR1 SL,553,KI,Beside,0,
"3/04/2023		",287,N/A,4,FR1 SL,553,KI,Beside,1,1
"4/04/2023			",284,N/A,5,FR1 SL,553,KI,Beside,1,2
"5/04/2023			",230,N/A,6,FR1 SL,553,KI,Beside,1,3
"6/04/2023			",270,N/A,7,FR1 SL,553,KI,Beside,1,4
"7/04/2023			",293,43,1,FR1 DL,553,KI,Beside,1,1
"10/04/2023			",286,0,2,FR1 DL,553,KI,Beside,1,2
"11/04/2023			",332,0,3,FR1 DL,553,KI,Beside,1,3
"12/04/2023			",357,6,4,FR1 DL,553,KI,Beside,1,4
"13/04/2023			",885,13,1,FR3,553,KI,Beside,0,
"14/04/2023			",1103,9,2,FR3,553,KI,Beside,1,1
"17/04/2023			",1100,2,3,FR3,553,KI,Beside,1,2
"18/04/2023			",1215,4,4,FR3,553,KI,Beside,1,3
"19/04/2023			",1197,3,5,FR3,553,KI,Beside,1,4
"20/04/2023			",1979,0,1,FR5,553,KI,Beside,1,1
"21/04/2023			",2032,1,2,FR5,553,KI,Beside,1,2
"24/04/2023			",2010,1,3,FR5,553,KI,Beside,1,3
"25/04/2023			",2040,3,4,FR5,553,KI,Beside,1,4
"26/04/2023			",1850,5,5,FR5,553,KI,Beside,0,
"1/05/2023			",1945,27,6,FR5,553,KI,Beside,0,
"3/05/2023			",1992,9,7,FR5,553,KI,Beside,0,
"5/05/2023			",2091,0,8,FR5,553,KI,Beside,0,
"8/05/2023			",2000,3,9,FR5,553,KI,Beside,0,
"2/05/2023			",1327,79,1,PR 2HR,553,KI,Beside,0,
"4/05/2023			",960,65,2,PR 2HR,553,KI,Beside,0,
"11/05/2023			",1414,118,1,PR 6HR,553,KI,Beside,0,
"27/03/2023		",28,N/A,1,FR1 SL,578,WT,Beside,0,
"29/03/2023		",295,N/A,2,FR1 SL,578,WT,Beside,0,
"30/03/2023		",409,N/A,3,FR1 SL,578,WT,Beside,0,
"3/04/2023		",389,N/A,4,FR1 SL,578,WT,Beside,0,
"4/04/2023			",265,N/A,5,FR1 SL,578,WT,Beside,0,
"5/04/2023			",395,N/A,6,FR1 SL,578,WT,Beside,1,1
"6/04/2023			",421,N/A,7,FR1 SL,578,WT,Beside,1,2
"7/04/2023			",414,N/A,8,FR1 SL,578,WT,Beside,1,3
"10/04/2023			",368,N/A,9,FR1 SL,578,WT,Beside,1,4
"11/04/2023			",382,13,1,FR1 DL,578,WT,Beside,1,1
"12/04/2023			",400,0,2,FR1 DL,578,WT,Beside,1,2
"13/04/2023			",448,0,3,FR1 DL,578,WT,Beside,1,3
"14/04/2023			",460,0,4,FR1 DL,578,WT,Beside,1,4
"17/04/2023			",1322,0,1,FR3,578,WT,Beside,1,1
"18/04/2023			",1401,0,2,FR3,578,WT,Beside,1,2
"19/04/2023			",1499,0,3,FR3,578,WT,Beside,1,3
"20/04/2023			",1524,0,4,FR3,578,WT,Beside,1,4
"21/04/2023			",2370,0,1,FR5,578,WT,Beside,1,1
"24/04/2023			",2390,0,2,FR5,578,WT,Beside,1,2
"25/04/2023			",2410,0,3,FR5,578,WT,Beside,1,3
"26/04/2023			",2450,0,4,FR5,578,WT,Beside,1,4
"1/05/2023			",1907,0,5,FR5,578,WT,Beside,0,
"2/05/2023			",2310,0,6,FR5,578,WT,Beside,0,
"3/05/2023			",2408,0,7,FR5,578,WT,Beside,0,
"5/05/2023			",2485,0,8,FR5,578,WT,Beside,0,
"8/05/2023			",2730,0,9,FR5,578,WT,Beside,0,
"4/05/2023			",2704,37,1,PR 2HR,578,WT,Beside,0,
"11/05/2023			",5244,55,1,PR 6HR,578,WT,Beside,0,
"3/04/2023		",192,N/A,1,FR1 SL,542,KI,Opposite,0,
"4/04/2023			",193,N/A,2,FR1 SL,542,KI,Opposite,0,
"5/04/2023			",218,N/A,3,FR1 SL,542,KI,Opposite,1,1
"6/04/2023			",263,N/A,4,FR1 SL,542,KI,Opposite,1,2
"7/04/2023			",262,N/A,5,FR1 SL,542,KI,Opposite,1,3
"10/04/2023			",265,N/A,6,FR1 SL,542,KI,Opposite,1,4
"11/04/2023			",236,8,1,FR1 DL,542,KI,Opposite,0,
"12/04/2023			",278,5,2,FR1 DL,542,KI,Opposite,1,1
"13/04/2023			",282,4,3,FR1 DL,542,KI,Opposite,1,2
"14/04/2023			",319,0,4,FR1 DL,542,KI,Opposite,1,3
"17/04/2023			",315,11,5,FR1 DL,542,KI,Opposite,1,4
"18/04/2023			",873,0,1,FR3,542,KI,Opposite,0,
"19/04/2023			",750,5,2,FR3,542,KI,Opposite,1,1
"20/04/2023			",687,3,3,FR3,542,KI,Opposite,1,2
"21/04/2023			",714,0,4,FR3,542,KI,Opposite,1,3
"24/04/2023			",807,0,5,FR3,542,KI,Opposite,1,4
"25/04/2023			",1140,1,1,FR5,542,KI,Opposite,1,1
"26/04/2023			",1160,2,2,FR5,542,KI,Opposite,1,2
"1/05/2023			",1069,1,3,FR5,542,KI,Opposite,1,3
"2/05/2023			",1331,0,4,FR5,542,KI,Opposite,1,4
"3/05/2023			",1151,4,5,FR5,542,KI,Opposite,0,
"5/05/2023			",944,11,6,FR5,542,KI,Opposite,0,
"8/05/2023			",1345,5,7,FR5,542,KI,Opposite,0,
"4/05/2023			",748,78,1,PR 2HR,542,KI,Opposite,0,
"11/05/2023			",2090,129,1,PR 6HR,542,KI,Opposite,0,
"3/04/2023		",140,N/A,1,FR1 SL,579,WT,Beside,0,
"4/04/2023			",408,N/A,2,FR1 SL,579,WT,Beside,1,1
"5/04/2023			",399,N/A,3,FR1 SL,579,WT,Beside,1,2
"6/04/2023			",374,N/A,4,FR1 SL,579,WT,Beside,1,3
"7/04/2023			",344,N/A,5,FR1 SL,579,WT,Beside,1,4
"10/04/2023			",360,39,1,FR1 DL,579,WT,Beside,1,1
"11/04/2023			",336,15,2,FR1 DL,579,WT,Beside,1,2
"12/04/2023			",391,21,3,FR1 DL,579,WT,Beside,1,3
"13/04/2023			",386,15,4,FR1 DL,579,WT,Beside,1,4
"14/04/2023			",1037,3,1,FR3,579,WT,Beside,0,
"17/04/2023			",1244,3,2,FR3,579,WT,Beside,1,1
"18/04/2023			",1192,6,3,FR3,579,WT,Beside,1,2
"19/04/2023			",1316,3,4,FR3,579,WT,Beside,1,3
"20/04/2023			",1366,3,5,FR3,579,WT,Beside,1,4
"21/04/2023			",1970,2,1,FR5,579,WT,Beside,1,1
"24/04/2023			",2150,1,2,FR5,579,WT,Beside,1,2
"25/04/2023			",2256,0,3,FR5,579,WT,Beside,1,3
"26/04/2023			",2260,0,4,FR5,579,WT,Beside,1,4
"1/05/2023			",1911,0,5,FR5,579,WT,Beside,0,
"3/05/2023			",1919,3,6,FR5,579,WT,Beside,0,
"5/05/2023			",2098,0,7,FR5,579,WT,Beside,0,
"8/05/2023			",2265,0,8,FR5,579,WT,Beside,0,
"2/05/2023			",1321,137,1,PR 2HR,579,WT,Beside,0,
"4/05/2023			",906,159,2,PR 2HR,579,WT,Beside,0,
"11/05/2023			",1718,461,1,PR 6HR,579,WT,Beside,0,
"29/03/2023		",294,N/A,1,FR1 SL,552,KI,Beside,1,1
"30/03/2023		",316,N/A,2,FR1 SL,552,KI,Beside,1,2
"3/04/2023		",257,N/A,3,FR1 SL,552,KI,Beside,1,3
"4/04/2023			",269,N/A,4,FR1 SL,552,KI,Beside,1,4
"5/04/2023			",256,0,1,FR1 DL,552,KI,Beside,0,
"6/04/2023			",266,0,2,FR1 DL,552,KI,Beside,1,1
"7/04/2023			",321,5,3,FR1 DL,552,KI,Beside,1,2
"10/04/2023			",319,0,4,FR1 DL,552,KI,Beside,1,3
"11/04/2023			",325,0,5,FR1 DL,552,KI,Beside,1,4
"12/04/2023			",903,0,1,FR3,552,KI,Beside,0,
"13/04/2023			",939,0,2,FR3,552,KI,Beside,1,1
"14/04/2023			",1041,2,3,FR3,552,KI,Beside,1,2
"17/04/2023			",1144,0,4,FR3,552,KI,Beside,1,3
"18/04/2023			",1120,0,5,FR3,552,KI,Beside,1,4
"19/04/2023			",1298,0,1,FR5,552,KI,Beside,1,1
"20/04/2023			",1701,0,2,FR5,552,KI,Beside,1,2
"21/04/2023			",1519,0,3,FR5,552,KI,Beside,1,3
"24/04/2023			",1565,0,4,FR5,552,KI,Beside,1,4
"26/04/2023			",1488,0,5,FR5,552,KI,Beside,0,
"1/05/2023			",1576,0,6,FR5,552,KI,Beside,0,
"3/05/2023			",1630,0,7,FR5,552,KI,Beside,0,
"5/05/2023			",1766,0,8,FR5,552,KI,Beside,0,
"8/05/2023			",1730,0,9,FR5,552,KI,Beside,0,
"25/04/2023			",1238,16,1,PR 2HR,552,KI,Beside,0,
"2/05/2023			",1116,48,2,PR 2HR,552,KI,Beside,0,
"4/05/2023			",945,103,3,PR 2HR,552,KI,Beside,0,
"11/05/2023			",1538,285,1,PR 6HR,552,KI,Beside,0,